Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
Benishangul-Gumuz,111,60,74,19.8,5.53,78.9,848.4,Maize
South West Ethiopia,104,37,46,24.6,6.79,59.1,587.4,Wheat
Afar,96,53,146,19.3,5.33,70.5,1103.8,Potato
Amhara,21,55,74,20.2,6.95,44.0,883.3,Groundnut
Amhara,67,53,56,15.7,7.17,52.0,520.6,Onion
Gambela,85,41,131,15.9,7.2,78.8,1039.7,Cabbage
Benishangul-Gumuz,64,46,72,24.7,6.53,74.2,1731.4,Enset
Somali,71,42,64,9.6,6.34,48.8,679.9,Barley
Gambela,69,53,63,12.4,7.23,47.9,542.8,Barley
Sidama,27,21,41,20.1,6.93,69.0,1044.4,Groundnut
Somali,113,47,59,18.1,7.22,51.8,479.1,Wheat
Gambela,112,59,109,28.9,6.43,57.4,1496.2,Maize
Somali,20,27,34,16.9,7.56,35.8,391.6,Chickpea
Central Ethiopia,109,46,31,15.8,6.4,60.2,706.3,Wheat
Somali,35,26,25,27.8,6.42,41.2,792.4,Chickpea
Sidama,55,14,13,15.2,5.63,69.4,952.7,Teff
Amhara,57,38,37,17.5,6.1,47.8,715.1,Barley
Gambela,112,77,116,20.8,5.23,76.3,701.8,Potato
Tigray,97,42,127,21.7,6.38,71.6,1037.9,Potato
Sidama,190,60,122,25.2,6.08,76.5,1460.4,Sugarcane
Somali,32,35,49,28.4,5.95,54.1,723.8,Sesame
Central Ethiopia,115,22,73,18.3,5.91,78.2,1293.1,Coffee
South West Ethiopia,42,43,59,25.7,5.55,53.2,641.4,Groundnut
Somali,107,87,165,31.0,7.87,66.4,1510.0,Sugarcane
Central Ethiopia,98,89,78,22.5,6.25,63.0,1092.9,Cabbage
Benishangul-Gumuz,138,71,93,20.8,5.82,71.2,836.6,Potato
Benishangul-Gumuz,109,35,43,19.7,7.23,44.9,560.9,Wheat
Oromia,94,76,101,26.6,6.82,73.2,1809.0,Rice
Afar,119,44,81,31.4,5.76,82.3,1938.4,Rice
Oromia,22,25,45,20.5,6.35,48.0,673.2,Lentil
Amhara,119,25,67,24.6,6.9,50.7,754.8,Wheat
Central Ethiopia,34,36,25,17.0,7.55,39.2,400.4,Lentil
South West Ethiopia,58,15,11,20.3,6.06,65.4,754.8,Teff
Benishangul-Gumuz,33,53,24,19.5,6.85,37.3,328.1,Chickpea
South West Ethiopia,49,38,44,33.5,5.95,54.6,382.9,Sesame
Somali,19,30,44,17.6,7.05,52.7,599.4,Chickpea
Somali,56,20,40,27.2,6.59,49.9,525.1,Millet
Tigray,120,41,54,33.5,5.71,78.6,1408.9,Rice
Gambela,93,40,134,15.3,5.99,65.2,1009.4,Potato
Afar,40,16,20,19.1,6.8,62.1,1160.9,Teff
Amhara,88,54,124,24.7,6.62,68.1,789.8,Tomato
Somali,113,37,113,29.3,6.18,78.4,1325.5,Maize
Central Ethiopia,27,25,19,21.7,7.33,67.8,963.6,Teff
Oromia,99,43,65,12.4,6.88,53.2,364.2,Barley
Somali,93,60,26,19.9,6.13,56.4,552.4,Barley
Afar,28,17,43,28.8,6.37,53.0,657.3,Millet
Oromia,25,20,26,22.8,5.79,40.9,671.4,Sesame
Somali,26,50,62,25.8,5.59,43.7,657.1,Groundnut
Oromia,103,95,139,26.4,7.12,77.7,401.8,Tomato
Sidama,107,46,121,20.7,5.26,60.7,513.6,Potato
Oromia,123,56,58,34.0,5.58,87.0,1829.7,Rice
Afar,106,25,52,20.9,7.37,55.9,887.6,Wheat
Gambela,139,82,113,20.4,7.32,66.8,1061.0,Maize
Sidama,35,40,39,22.2,6.79,60.1,811.2,Groundnut
Central Ethiopia,88,25,66,19.1,5.67,78.5,1819.6,Coffee
Benishangul-Gumuz,34,57,49,21.5,5.62,55.4,1105.8,Groundnut
Sidama,29,22,25,15.5,6.08,54.2,832.8,Teff
South West Ethiopia,51,38,33,28.9,6.25,60.2,1074.0,Groundnut
South West Ethiopia,84,20,59,12.0,7.44,46.5,605.8,Barley
Benishangul-Gumuz,32,28,79,20.3,6.38,61.2,766.1,Groundnut
Amhara,47,18,37,22.5,6.09,53.3,510.9,Teff
Sidama,41,39,31,32.5,6.81,43.6,562.5,Sesame
Central Ethiopia,54,43,100,15.5,6.93,66.3,537.9,Onion
Oromia,160,77,195,20.3,7.52,64.5,1785.6,Sugarcane
Oromia,38,34,27,15.3,6.64,53.0,690.3,Lentil
Central Ethiopia,110,98,154,33.6,6.44,62.5,1222.8,Sugarcane
Amhara,64,99,88,25.2,5.97,75.3,725.3,Tomato
Somali,86,64,69,18.7,6.97,65.7,763.1,Cabbage
Gambela,22,28,29,15.3,7.3,52.2,457.9,Teff
Gambela,63,80,93,25.9,6.21,53.1,793.6,Onion
Tigray,68,55,53,22.0,5.97,85.0,1461.7,Rice
Afar,96,30,43,15.1,6.48,49.5,565.7,Wheat
South West Ethiopia,113,96,135,29.2,6.91,60.7,1486.1,Sugarcane
Oromia,100,35,46,18.2,5.84,75.7,1242.5,Coffee
South West Ethiopia,39,37,60,31.1,7.05,52.5,698.3,Sesame
Tigray,54,34,40,22.2,6.33,33.5,476.9,Millet
Gambela,78,76,110,23.6,5.63,56.0,823.8,Tomato
Benishangul-Gumuz,118,100,128,29.3,7.46,74.9,816.7,Tomato
Benishangul-Gumuz,53,26,83,22.5,5.7,82.8,1219.8,Coffee
Afar,96,28,94,25.0,6.86,77.8,1397.1,Enset
Central Ethiopia,104,66,75,20.0,6.8,70.9,1097.9,Cabbage
Sidama,58,53,47,14.6,6.21,46.5,599.0,Barley
Somali,163,54,139,25.3,6.27,82.8,1619.5,Sugarcane
South West Ethiopia,34,31,40,34.8,6.8,31.2,617.4,Sesame
Sidama,30,19,17,23.6,5.65,68.3,743.3,Teff
Somali,116,41,87,22.9,7.45,82.9,685.9,Cabbage
Central Ethiopia,59,23,52,34.7,5.76,49.0,679.3,Sesame
Gambela,36,13,52,30.8,5.68,57.4,455.2,Millet
Afar,73,22,20,32.0,5.85,44.2,828.1,Sorghum
South West Ethiopia,127,37,108,21.1,6.98,68.9,1170.4,Maize
Central Ethiopia,48,28,37,33.1,7.06,39.5,420.9,Sesame
Gambela,81,43,54,26.4,7.16,55.8,1059.7,Maize
Amhara,101,61,159,31.5,7.72,67.9,1468.4,Sugarcane
Gambela,33,27,35,28.1,6.96,52.7,569.5,Millet
Sidama,104,54,59,28.0,7.25,62.1,909.7,Maize
Somali,63,70,91,24.8,6.19,56.2,553.3,Onion
Central Ethiopia,111,100,182,29.5,6.71,71.1,1384.1,Sugarcane
Sidama,80,32,27,21.4,6.95,39.2,778.2,Sorghum
Tigray,65,50,52,15.6,6.12,63.3,456.2,Onion
Afar,19,34,50,28.7,6.53,59.7,692.2,Chickpea
Gambela,20,39,34,20.4,6.56,53.7,400.8,Sesame
Central Ethiopia,32,12,37,28.8,7.21,56.6,333.3,Sesame
Central Ethiopia,38,28,56,34.1,5.91,30.3,706.9,Sesame
Central Ethiopia,33,15,31,29.5,6.72,39.7,777.4,Millet
South West Ethiopia,34,39,20,17.3,7.22,42.8,744.8,Barley
Oromia,97,41,88,23.5,6.35,68.8,1298.9,Coffee
Oromia,117,95,131,20.9,6.3,60.3,637.1,Tomato
Sidama,37,38,32,24.3,7.3,37.2,579.8,Lentil
Afar,50,25,25,19.8,7.48,61.5,496.8,Teff
Gambela,64,38,41,23.0,6.54,67.3,459.1,Wheat
Gambela,30,24,29,30.1,6.71,36.1,744.2,Sesame
Somali,25,20,28,29.0,7.02,33.8,317.6,Sesame
South West Ethiopia,105,27,42,21.8,5.92,78.5,1382.9,Coffee
Gambela,34,15,59,24.8,5.82,35.2,577.1,Sorghum
Tigray,101,74,148,22.7,6.45,64.0,622.7,Cabbage
Benishangul-Gumuz,59,51,54,22.3,6.06,63.8,1099.9,Groundnut
Sidama,38,10,24,17.6,6.31,42.9,975.5,Teff
Oromia,17,33,32,23.8,6.97,30.7,508.3,Lentil
Somali,36,40,50,20.9,6.44,41.5,306.0,Chickpea
South West Ethiopia,19,40,44,19.9,6.39,56.2,507.0,Lentil
Oromia,58,25,75,25.6,6.15,82.9,1304.6,Enset
Gambela,116,58,146,15.2,6.45,77.4,707.7,Potato
Gambela,80,44,79,27.6,6.26,62.9,419.1,Onion
Afar,79,85,133,27.4,6.39,75.8,590.1,Tomato
South West Ethiopia,185,90,183,28.4,6.67,84.1,1209.8,Sugarcane
Somali,63,76,44,22.5,6.36,79.4,1394.2,Maize
Sidama,63,65,100,17.0,6.24,76.5,728.6,Cabbage
Benishangul-Gumuz,84,41,95,20.0,6.41,78.2,1823.7,Coffee
Gambela,33,43,60,29.7,6.11,42.1,1016.2,Groundnut
Oromia,40,20,29,21.2,6.61,48.1,427.1,Chickpea
Gambela,131,97,106,27.4,6.34,70.1,1480.4,Sugarcane
Gambela,87,23,44,18.2,6.57,61.6,1030.9,Enset
Somali,31,30,60,31.4,6.17,55.4,657.5,Millet
Tigray,106,69,136,20.2,5.68,77.6,570.6,Potato
Central Ethiopia,54,38,48,10.3,6.31,67.0,880.2,Wheat
Sidama,66,79,42,21.5,7.47,52.9,691.3,Onion
Tigray,47,39,55,28.0,7.05,42.1,650.5,Sesame
Sidama,23,29,58,22.6,6.76,33.9,525.6,Millet
Somali,32,56,32,22.9,6.91,37.0,626.8,Chickpea
South West Ethiopia,73,35,59,24.2,7.77,40.1,365.4,Sorghum
Benishangul-Gumuz,97,65,82,15.0,5.94,62.5,1100.6,Potato
Somali,70,22,84,20.0,6.13,67.3,1643.6,Enset
Gambela,91,45,52,20.2,6.46,84.0,1438.4,Coffee
Somali,36,35,38,21.2,6.53,35.4,379.5,Millet
Oromia,134,67,139,15.1,5.35,73.0,758.4,Potato
Oromia,36,22,22,17.7,6.69,49.7,617.2,Lentil
Central Ethiopia,43,33,27,30.0,6.34,47.1,654.0,Millet
Somali,62,48,110,18.2,7.38,57.7,700.1,Tomato
Somali,135,56,149,18.6,6.19,68.3,1118.4,Potato
Sidama,86,72,135,18.7,6.91,52.9,452.1,Tomato
Central Ethiopia,55,17,27,23.1,5.7,56.9,433.2,Teff
Central Ethiopia,37,17,11,18.0,6.3,51.3,593.0,Teff
Amhara,55,40,37,22.9,5.65,53.9,652.2,Sesame
Benishangul-Gumuz,69,47,67,19.6,5.54,85.2,1701.3,Coffee
Amhara,68,53,88,23.7,5.78,75.5,1159.8,Rice
Central Ethiopia,37,30,20,18.5,7.13,58.1,699.9,Chickpea
Oromia,117,47,84,16.2,5.68,73.9,851.5,Potato
Tigray,50,24,25,10.3,6.68,59.4,357.1,Barley
Central Ethiopia,82,66,40,25.8,6.17,58.8,658.0,Onion
Tigray,70,21,39,21.9,6.56,40.5,835.9,Sorghum
Central Ethiopia,27,21,43,22.9,7.67,51.0,516.3,Lentil
Somali,75,71,93,18.8,6.76,73.8,782.5,Cabbage
Amhara,88,28,81,19.9,6.54,61.9,1778.8,Enset
Sidama,40,52,86,21.4,6.21,60.6,310.8,Onion
Afar,65,43,72,24.8,6.05,68.2,732.1,Cabbage
Amhara,152,69,129,25.9,6.61,64.8,1607.2,Sugarcane
Somali,19,26,33,23.4,6.37,57.3,434.6,Lentil
Oromia,56,46,50,11.7,6.38,41.0,938.9,Wheat
Sidama,179,73,180,33.0,7.71,72.0,1340.8,Sugarcane
Oromia,11,53,46,15.4,6.77,46.2,460.7,Lentil
Amhara,42,49,79,10.4,6.52,51.5,564.6,Wheat
Central Ethiopia,110,54,144,18.0,6.29,68.2,810.2,Cabbage
Somali,50,41,61,18.0,7.02,50.4,448.5,Onion
Central Ethiopia,84,69,98,25.3,5.78,65.7,1003.8,Maize
Oromia,65,52,71,24.0,7.28,50.5,582.9,Tomato
Benishangul-Gumuz,89,56,147,17.9,5.64,68.5,1182.0,Potato
Benishangul-Gumuz,71,30,116,25.0,5.17,74.8,1646.5,Rice
Central Ethiopia,71,28,35,27.2,7.7,38.9,705.2,Sorghum
Gambela,29,16,40,26.8,6.98,46.0,711.4,Millet
Oromia,29,19,24,15.0,6.91,59.6,1112.2,Teff
Amhara,183,97,198,25.4,7.77,69.2,1946.2,Sugarcane
South West Ethiopia,75,48,88,20.6,6.47,87.3,1504.4,Coffee
Oromia,72,28,31,34.1,5.99,47.1,723.4,Sorghum
Somali,66,34,55,34.5,6.8,33.1,495.1,Sorghum
Tigray,91,89,82,25.0,5.57,66.7,543.2,Tomato
Somali,105,49,41,23.0,5.09,81.3,1340.0,Coffee
South West Ethiopia,17,33,24,23.1,6.94,36.8,672.7,Lentil
Tigray,81,29,92,23.4,6.38,80.0,1415.5,Coffee
Afar,35,54,56,23.0,5.51,65.8,792.8,Groundnut
Sidama,14,60,21,18.2,7.12,33.9,370.5,Lentil
Gambela,130,71,136,20.8,5.76,65.5,675.8,Potato
Sidama,113,48,89,23.7,6.32,89.4,1318.9,Coffee
Somali,88,83,146,20.9,6.81,63.4,1159.2,Cabbage
Benishangul-Gumuz,36,27,34,20.7,5.51,51.4,451.6,Teff
Afar,75,51,100,16.6,6.9,62.5,374.8,Onion
Gambela,27,43,26,21.0,6.66,51.4,453.8,Lentil
Tigray,73,80,73,25.9,7.44,55.1,657.2,Maize
South West Ethiopia,110,57,83,22.0,7.26,63.6,1157.8,Cabbage
South West Ethiopia,99,55,98,17.0,6.36,82.4,611.5,Cabbage
Sidama,145,60,89,20.2,6.9,79.3,1295.9,Rice
South West Ethiopia,71,41,49,24.4,7.09,48.2,828.9,Wheat
Gambela,62,46,61,19.8,5.66,83.4,1135.6,Enset
Sidama,76,25,21,21.1,7.84,49.7,457.5,Sorghum
Benishangul-Gumuz,70,25,24,14.1,6.41,43.5,363.7,Barley
Oromia,28,35,33,29.1,6.13,45.1,630.3,Sesame
Afar,66,30,95,21.1,5.61,71.0,1772.2,Coffee
Gambela,41,35,22,21.5,6.74,43.1,530.8,Millet
Afar,104,27,45,23.4,5.89,62.0,1525.8,Coffee
Afar,58,20,41,22.3,7.26,60.4,534.2,Wheat
Benishangul-Gumuz,53,37,51,24.8,7.35,37.1,312.5,Sorghum
Oromia,23,23,35,34.0,6.1,42.1,524.6,Millet
Oromia,49,25,64,23.0,6.28,51.2,1089.4,Groundnut
Oromia,51,23,39,29.2,6.74,38.9,464.9,Millet
Benishangul-Gumuz,96,75,115,29.7,7.32,63.7,774.2,Maize
Sidama,60,30,58,32.7,7.21,39.5,324.1,Sorghum
Amhara,44,16,20,31.0,7.83,58.6,474.8,Sorghum
Sidama,66,57,80,16.0,6.93,60.6,866.7,Wheat
Somali,86,41,48,13.1,7.18,58.9,435.7,Barley
Benishangul-Gumuz,104,55,73,22.1,6.11,70.6,483.8,Tomato
Somali,118,24,59,21.3,5.11,60.2,1307.0,Coffee
Benishangul-Gumuz,45,21,22,33.9,7.38,30.3,631.6,Sesame
Amhara,129,69,71,25.1,6.99,66.1,868.7,Maize
South West Ethiopia,130,89,146,21.0,6.37,65.6,624.9,Potato
Central Ethiopia,75,37,60,21.3,5.85,60.7,1376.2,Coffee
Sidama,56,20,77,25.8,5.6,49.3,975.1,Groundnut
South West Ethiopia,17,52,43,22.6,7.28,52.7,543.4,Chickpea
Somali,100,73,53,22.6,6.73,55.7,650.3,Onion
Oromia,106,80,126,18.9,6.22,81.7,512.2,Cabbage
Afar,77,30,58,16.3,6.47,67.6,938.0,Wheat
Amhara,51,28,22,20.3,6.58,47.0,798.6,Sesame
Somali,78,32,76,27.3,5.82,73.4,1867.7,Enset
Afar,87,34,54,11.2,6.58,56.6,394.2,Barley
Afar,99,47,76,23.0,7.49,67.1,518.7,Maize
Gambela,32,54,47,26.3,6.6,42.1,1105.2,Groundnut
Tigray,50,52,56,24.1,5.85,44.9,1183.0,Groundnut
South West Ethiopia,31,41,28,26.4,6.04,33.0,376.7,Chickpea
Amhara,103,31,78,17.7,6.05,65.8,750.3,Wheat
Somali,34,40,43,19.8,7.36,56.6,378.6,Lentil
South West Ethiopia,87,48,61,19.8,5.05,76.3,1292.5,Coffee
Benishangul-Gumuz,10,55,40,27.7,7.15,58.1,344.5,Chickpea
Amhara,114,53,32,23.3,6.26,67.5,576.8,Wheat
Oromia,41,29,21,23.0,7.4,42.5,577.6,Sesame
Central Ethiopia,21,41,43,23.9,7.72,53.2,428.7,Lentil
Benishangul-Gumuz,194,53,133,34.6,6.36,62.7,1897.2,Sugarcane
Sidama,85,31,92,27.1,7.31,57.9,585.9,Onion
Gambela,97,47,73,29.5,6.09,60.1,546.0,Maize
Somali,100,87,147,15.1,6.46,73.2,1069.0,Cabbage
Sidama,83,41,25,16.1,7.44,48.4,403.0,Barley
Oromia,146,79,114,23.9,5.27,85.1,1796.6,Rice
South West Ethiopia,88,23,79,16.2,6.65,61.0,929.0,Wheat
Gambela,56,14,30,34.5,7.6,34.0,760.9,Sorghum
Oromia,74,92,86,20.1,7.23,65.6,1126.6,Cabbage
Amhara,34,22,57,8.6,6.62,62.4,579.3,Barley
South West Ethiopia,34,31,48,31.6,6.35,50.8,554.9,Sorghum
Somali,91,35,50,26.9,6.34,77.0,1371.0,Enset
Sidama,86,40,54,13.4,7.36,56.6,579.2,Barley
Amhara,59,28,21,26.4,6.19,41.6,767.1,Millet
Somali,120,86,142,27.2,6.94,52.9,941.9,Tomato
Sidama,60,30,80,26.1,6.4,48.5,1130.4,Groundnut
Oromia,24,34,50,26.2,6.57,54.7,654.3,Chickpea
Benishangul-Gumuz,32,33,20,25.2,6.32,39.0,378.2,Sesame
Benishangul-Gumuz,131,72,93,26.0,5.75,65.7,719.4,Maize
Afar,10,46,50,17.2,7.31,43.9,399.9,Chickpea
Benishangul-Gumuz,50,11,31,19.6,6.15,67.9,459.0,Teff
Tigray,125,66,44,21.7,6.76,76.7,1338.6,Rice
Amhara,58,21,15,20.5,7.01,66.9,813.7,Teff
Benishangul-Gumuz,23,33,46,27.1,6.85,31.4,692.2,Sesame
Tigray,60,71,71,20.3,6.67,65.4,452.3,Onion
Oromia,83,28,91,23.5,5.88,80.1,1965.3,Enset
Tigray,37,10,23,24.4,7.44,30.7,601.2,Sorghum
Somali,49,26,65,19.2,6.13,63.9,1359.1,Enset
Gambela,65,96,93,20.6,7.39,66.1,1092.7,Cabbage
Benishangul-Gumuz,65,15,30,29.9,6.0,58.7,679.1,Sorghum
Tigray,127,44,75,31.0,6.28,75.3,1590.9,Rice
Amhara,79,44,65,15.6,6.31,82.3,1113.1,Cabbage
Central Ethiopia,44,39,23,13.8,6.92,61.2,360.9,Barley
Central Ethiopia,58,18,32,16.5,6.48,61.7,1194.3,Teff
Amhara,23,36,47,32.3,7.91,57.4,563.5,Sorghum
Amhara,117,71,145,21.7,6.19,78.9,768.8,Tomato
South West Ethiopia,24,50,32,21.0,7.75,40.3,533.7,Chickpea
South West Ethiopia,93,68,96,18.8,6.21,79.5,992.2,Cabbage
Tigray,195,89,114,33.9,6.99,67.4,1877.4,Sugarcane
Oromia,68,44,149,17.7,6.88,80.3,998.7,Cabbage
Afar,111,41,66,19.6,6.33,57.6,523.5,Wheat
South West Ethiopia,99,40,77,18.4,6.26,69.2,1695.1,Enset
Tigray,74,38,46,13.6,6.35,59.5,606.0,Wheat
Benishangul-Gumuz,63,35,79,18.1,5.15,85.6,1989.2,Coffee
Somali,70,69,144,23.9,6.17,75.2,414.7,Tomato
Somali,69,72,87,20.9,7.28,54.5,486.1,Onion
Benishangul-Gumuz,78,23,44,29.9,6.65,35.8,675.1,Sorghum
Central Ethiopia,53,38,47,32.2,7.7,59.1,602.2,Sorghum
Afar,171,77,153,32.6,7.45,76.4,1255.5,Sugarcane
South West Ethiopia,56,36,76,22.0,6.35,76.2,1181.9,Enset
South West Ethiopia,79,79,66,20.9,6.58,74.4,852.3,Cabbage
Somali,50,68,78,17.0,7.18,58.5,589.1,Onion
Tigray,73,46,128,26.0,7.35,56.0,927.7,Tomato
Sidama,75,73,57,15.5,7.15,66.6,635.5,Onion
Sidama,128,80,72,18.8,7.2,78.1,784.3,Maize
Tigray,33,39,39,19.3,7.96,44.5,650.4,Lentil
Afar,113,44,84,24.3,5.65,58.2,404.5,Tomato
Amhara,70,63,135,29.5,6.15,60.7,842.1,Tomato
Somali,68,52,26,14.8,6.05,60.2,442.9,Wheat
Amhara,52,10,47,30.3,7.43,57.7,600.7,Millet
Afar,45,57,74,27.1,5.98,43.7,949.7,Groundnut
Tigray,58,24,31,12.7,6.75,62.3,538.5,Barley
South West Ethiopia,62,76,92,16.8,6.03,53.1,331.8,Onion
Somali,65,31,47,22.8,5.59,74.1,1926.5,Coffee
Amhara,114,46,117,20.6,7.5,50.6,937.2,Tomato
Central Ethiopia,90,46,72,19.9,5.05,86.8,1461.2,Coffee
Benishangul-Gumuz,60,78,109,20.6,6.04,68.5,1058.1,Cabbage
Sidama,124,40,78,31.2,6.76,85.5,1550.8,Rice
South West Ethiopia,179,81,189,29.0,7.73,68.8,1246.9,Sugarcane
Sidama,53,50,100,19.8,6.02,76.5,1023.1,Enset
Central Ethiopia,81,27,63,20.0,5.31,64.0,1424.6,Coffee
Oromia,58,14,54,21.7,7.05,49.5,472.4,Sesame
Tigray,60,38,44,32.3,7.21,41.6,366.5,Sorghum
Oromia,40,50,33,16.0,7.79,58.9,331.2,Lentil
Amhara,78,68,130,15.0,7.47,70.2,874.2,Cabbage
Somali,21,44,46,17.4,7.2,31.3,359.8,Lentil
Amhara,11,31,36,16.6,7.15,31.4,638.0,Lentil
Gambela,83,84,44,29.0,6.21,79.5,1493.7,Maize
Somali,59,30,71,28.6,6.53,55.1,675.4,Groundnut
Sidama,82,68,73,27.8,7.49,54.6,1092.2,Maize
Sidama,60,36,61,19.9,6.47,84.5,1466.4,Coffee
Benishangul-Gumuz,80,27,81,24.1,6.18,78.2,1136.1,Enset
Benishangul-Gumuz,46,34,54,21.9,6.19,55.0,715.0,Onion
Amhara,30,14,32,24.6,6.58,46.2,1036.8,Teff
Tigray,52,48,85,22.3,6.65,76.1,1250.8,Enset
Benishangul-Gumuz,40,39,57,29.9,7.22,58.2,556.3,Sorghum
Somali,63,41,91,20.1,6.1,65.1,1901.2,Coffee
Somali,102,61,149,18.9,6.56,64.7,680.2,Cabbage
Oromia,11,34,40,21.0,7.88,39.6,643.7,Lentil
