Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
Oromia,21,10,60,34.4,7.48,43.2,742.1,Sesame
South West Ethiopia,28,44,34,18.5,6.77,41.1,358.1,Chickpea
Gambela,100,68,99,18.1,6.35,63.0,735.8,Onion
South West Ethiopia,139,92,142,19.5,5.11,69.1,1087.7,Potato
Sidama,100,65,129,16.6,6.41,67.5,753.7,Potato
Somali,30,25,40,21.3,7.88,59.6,671.6,Chickpea
Amhara,50,39,80,22.5,6.26,65.4,451.5,Wheat
Benishangul-Gumuz,80,44,76,24.1,6.24,71.4,1082.7,Enset
Afar,67,24,61,8.9,7.26,56.3,699.0,Barley
Amhara,32,59,41,23.5,7.87,37.6,681.1,Chickpea
Tigray,98,52,67,19.5,7.15,75.7,546.3,Tomato
Tigray,38,33,23,31.4,7.95,56.9,521.3,Sorghum
Amhara,99,90,132,20.2,7.09,69.0,775.2,Cabbage
Somali,57,80,79,19.3,7.5,55.0,357.2,Onion
Tigray,43,25,31,16.6,7.47,41.7,537.0,Teff
Amhara,56,51,40,16.3,7.14,61.6,902.8,Wheat
Tigray,61,79,135,22.7,5.69,53.2,983.0,Tomato
South West Ethiopia,100,81,94,18.5,6.65,63.4,1015.7,Cabbage
South West Ethiopia,69,90,150,17.6,6.98,65.0,552.0,Cabbage
Afar,62,25,30,9.6,7.0,55.6,305.4,Barley
Gambela,97,54,80,28.3,6.4,55.4,776.1,Tomato
Sidama,117,22,98,19.4,5.38,67.9,1496.1,Coffee
South West Ethiopia,62,56,99,24.3,7.23,57.3,529.2,Onion
Central Ethiopia,140,59,125,20.5,7.26,70.7,1356.8,Sugarcane
Central Ethiopia,91,62,116,26.3,6.45,56.8,474.2,Tomato
Benishangul-Gumuz,49,52,28,23.2,7.27,56.4,425.8,Wheat
Central Ethiopia,90,28,55,22.2,5.57,77.3,1518.4,Coffee
Amhara,73,62,71,28.1,6.64,75.7,1355.9,Maize
Benishangul-Gumuz,30,22,37,24.6,6.51,45.2,1133.6,Teff
Gambela,83,97,149,28.6,7.17,54.9,892.6,Tomato
Amhara,87,47,50,19.9,6.13,68.0,1929.6,Coffee
Somali,58,26,43,19.8,6.8,84.3,1282.1,Enset
Benishangul-Gumuz,41,54,77,24.1,6.45,64.4,325.7,Onion
Amhara,46,37,68,28.7,5.91,49.3,1156.9,Groundnut
Central Ethiopia,62,65,92,15.1,6.54,50.1,582.1,Onion
Gambela,43,66,69,23.3,6.79,52.8,772.6,Onion
Central Ethiopia,67,31,46,25.2,5.99,60.7,774.5,Maize
Somali,32,25,29,34.4,6.69,33.9,352.2,Millet
Afar,64,77,70,18.4,6.6,61.8,758.1,Maize
Afar,119,72,77,19.5,5.96,51.8,463.1,Tomato
Tigray,66,35,36,14.3,6.36,55.7,344.7,Barley
Tigray,96,27,55,20.6,6.41,70.2,1126.7,Enset
Gambela,59,23,42,26.9,7.46,52.8,427.9,Millet
Afar,38,28,64,27.4,5.94,44.6,1037.2,Groundnut
Oromia,63,49,116,18.9,6.6,70.3,568.4,Tomato
Sidama,39,22,38,28.2,6.57,56.2,915.8,Groundnut
Tigray,93,71,124,18.5,7.33,50.6,857.3,Tomato
Gambela,91,66,106,27.3,5.27,72.8,1830.5,Rice
Benishangul-Gumuz,56,72,43,22.5,7.25,64.3,722.0,Onion
Oromia,54,38,28,33.1,6.9,48.0,740.7,Sorghum
Amhara,149,61,104,31.9,7.85,62.0,1899.3,Sugarcane
Tigray,39,39,46,16.2,7.1,59.7,434.3,Chickpea
Central Ethiopia,11,47,42,27.7,7.21,40.1,556.8,Chickpea
South West Ethiopia,86,74,53,29.3,6.1,51.1,585.0,Maize
Afar,14,44,41,15.2,7.71,33.3,796.4,Chickpea
Benishangul-Gumuz,58,28,83,24.3,6.47,75.9,1548.8,Enset
Central Ethiopia,66,96,74,24.1,7.47,63.1,1107.5,Cabbage
Amhara,42,28,21,27.2,5.78,41.1,632.8,Sorghum
Benishangul-Gumuz,97,99,140,16.7,6.2,75.7,760.0,Potato
Sidama,91,62,98,18.4,6.12,57.4,454.5,Onion
South West Ethiopia,41,45,50,17.0,7.21,49.9,944.7,Wheat
Tigray,100,86,138,20.6,6.24,75.5,646.8,Potato
Sidama,128,78,144,24.0,7.04,75.8,1763.1,Sugarcane
Afar,35,57,35,15.8,7.03,31.5,659.1,Chickpea
Central Ethiopia,126,61,117,24.0,6.74,63.2,1387.1,Maize
Sidama,36,22,71,26.3,5.72,64.6,970.0,Groundnut
Tigray,149,97,195,28.4,7.96,75.4,1881.5,Sugarcane
Benishangul-Gumuz,63,33,43,13.5,7.27,64.3,368.9,Barley
Tigray,67,24,43,16.3,6.1,43.5,442.2,Barley
Oromia,75,44,54,14.4,7.13,48.5,795.0,Barley
Tigray,113,21,34,12.2,6.23,57.1,971.5,Wheat
Oromia,45,33,58,21.2,6.24,77.9,1017.5,Enset
South West Ethiopia,189,75,110,28.2,7.96,63.1,1238.7,Sugarcane
Central Ethiopia,53,30,71,22.7,6.57,66.5,1377.9,Enset
Gambela,14,51,42,22.9,7.22,50.2,306.0,Chickpea
Somali,26,13,17,18.8,5.81,40.6,936.6,Teff
Tigray,90,41,112,22.0,5.63,69.0,970.9,Potato
Afar,146,55,106,24.9,5.12,78.3,1808.2,Rice
Somali,75,51,76,23.5,7.48,51.2,604.1,Onion
South West Ethiopia,55,48,44,17.4,7.13,58.5,991.7,Wheat
Oromia,84,37,84,18.4,5.98,79.6,1578.4,Coffee
Benishangul-Gumuz,69,38,69,14.6,6.96,43.3,626.1,Wheat
Somali,113,61,75,23.9,6.13,71.8,889.4,Tomato
Afar,24,55,28,19.1,6.93,43.3,315.8,Lentil
Somali,102,58,61,34.2,5.18,73.4,1692.3,Rice
Somali,146,30,62,21.1,5.11,88.1,1141.8,Rice
Amhara,41,17,19,20.4,5.85,62.1,1157.6,Teff
South West Ethiopia,69,33,55,20.9,7.17,39.8,413.5,Sorghum
Amhara,23,25,31,29.0,7.17,54.4,679.3,Chickpea
Oromia,12,32,24,16.0,7.39,56.3,433.3,Lentil
Central Ethiopia,99,50,96,18.6,7.35,51.5,425.4,Tomato
Tigray,29,23,45,26.7,6.04,56.0,738.7,Sesame
South West Ethiopia,68,78,93,24.9,6.66,52.1,459.8,Onion
Oromia,96,23,92,19.9,6.09,71.5,1887.2,Enset
Central Ethiopia,108,96,184,24.4,6.57,64.3,1543.1,Sugarcane
South West Ethiopia,150,68,102,32.5,7.69,81.0,1909.6,Sugarcane
Gambela,75,19,32,28.2,6.25,53.2,867.2,Sorghum
Benishangul-Gumuz,91,57,49,22.8,6.95,67.8,1088.1,Maize
South West Ethiopia,92,54,39,10.7,7.15,46.4,720.2,Wheat
Somali,43,51,33,17.1,7.32,55.6,969.3,Wheat
Benishangul-Gumuz,82,68,78,25.5,6.1,54.8,752.8,Onion
Tigray,13,22,50,19.8,6.62,38.2,335.4,Lentil
Sidama,26,28,59,34.8,7.34,51.4,384.3,Millet
Central Ethiopia,55,35,24,30.8,6.09,59.6,768.3,Sorghum
Oromia,80,38,44,31.4,6.69,54.2,772.6,Sorghum
Gambela,131,79,200,34.1,7.92,71.8,1881.7,Sugarcane
Tigray,50,54,73,25.2,7.13,54.2,467.6,Onion
Afar,119,70,130,20.4,5.76,70.6,549.6,Tomato
Sidama,101,90,105,20.5,6.51,68.1,1602.3,Sugarcane
Sidama,30,19,38,16.4,7.19,58.0,905.8,Teff
Tigray,69,57,32,11.1,7.27,48.7,491.9,Barley
Gambela,120,67,150,20.6,6.71,63.6,1004.3,Cabbage
Central Ethiopia,56,35,98,23.4,6.29,82.8,1558.3,Enset
South West Ethiopia,58,33,96,23.1,5.57,62.9,1364.6,Enset
Sidama,24,12,56,21.2,6.89,36.8,450.0,Sesame
South West Ethiopia,74,78,117,18.4,6.9,56.7,1382.7,Maize
Tigray,76,43,100,27.1,6.77,78.0,1538.7,Enset
Oromia,30,31,27,17.3,6.98,57.4,597.5,Lentil
Tigray,80,66,56,19.1,7.44,57.9,605.1,Onion
Central Ethiopia,76,21,40,21.9,5.74,88.9,1855.3,Coffee
Benishangul-Gumuz,42,33,42,22.3,7.28,54.0,722.8,Sesame
Tigray,71,68,60,25.6,7.13,57.0,528.6,Tomato
Somali,29,19,34,28.3,5.68,43.9,577.2,Sesame
Oromia,41,35,35,21.3,6.27,50.4,703.8,Sesame
South West Ethiopia,13,22,35,29.4,7.57,41.8,418.0,Chickpea
South West Ethiopia,60,28,54,22.0,5.87,43.6,574.4,Sesame
Afar,84,82,147,22.0,5.85,74.6,1109.2,Potato
Central Ethiopia,93,65,48,29.5,6.71,88.5,1481.4,Rice
Amhara,31,42,28,22.1,6.28,30.2,368.4,Lentil
Amhara,14,20,28,24.7,7.93,40.0,485.2,Lentil
Amhara,37,13,25,34.2,6.58,30.1,638.9,Sorghum
Gambela,120,89,100,27.6,7.19,72.4,452.2,Tomato
Sidama,108,90,136,18.2,5.86,74.9,836.8,Potato
Afar,47,25,29,22.8,6.02,59.3,547.8,Millet
Central Ethiopia,73,58,56,14.6,6.76,47.6,348.0,Barley
Oromia,46,29,37,16.9,5.62,45.0,736.5,Teff
Sidama,32,60,45,9.4,6.87,55.7,778.8,Barley
Amhara,24,45,30,16.2,7.22,38.7,492.1,Lentil
Gambela,102,74,122,25.3,7.3,66.2,997.8,Tomato
South West Ethiopia,35,13,29,34.0,7.39,53.6,678.6,Sorghum
Central Ethiopia,55,30,49,21.4,6.25,31.5,631.7,Sesame
Sidama,61,47,98,18.3,5.54,60.9,1324.4,Enset
Amhara,58,39,57,21.5,6.68,42.0,876.1,Wheat
Oromia,22,27,40,21.1,5.61,59.7,670.3,Teff
Oromia,58,25,59,10.7,6.78,52.6,488.2,Barley
Central Ethiopia,83,64,95,20.8,6.92,76.0,1103.6,Cabbage
Amhara,49,17,31,16.4,6.13,62.7,1075.6,Teff
Afar,54,49,65,23.2,6.08,82.3,1712.3,Enset
Afar,86,65,129,29.2,6.22,62.3,591.4,Tomato
Amhara,66,24,70,22.2,5.2,82.9,1666.8,Coffee
Central Ethiopia,26,14,21,34.3,7.15,55.8,526.8,Sesame
Amhara,38,26,43,19.0,6.62,55.1,668.1,Lentil
Afar,39,11,53,22.7,5.52,34.9,378.7,Millet
Central Ethiopia,36,42,22,18.1,7.63,39.3,451.6,Chickpea
Amhara,90,66,128,21.6,6.73,74.1,895.6,Cabbage
Gambela,95,49,67,22.6,6.0,73.2,1414.8,Enset
South West Ethiopia,16,41,41,20.9,7.02,57.9,382.2,Lentil
Central Ethiopia,54,65,66,27.7,7.41,52.9,644.0,Onion
Oromia,14,48,26,22.0,7.02,49.7,516.2,Lentil
Gambela,124,55,107,26.8,6.07,71.1,1563.9,Rice
Sidama,99,56,93,20.8,6.76,71.6,1294.3,Maize
Benishangul-Gumuz,56,27,22,31.6,6.59,32.0,533.8,Millet
Sidama,100,57,108,20.6,7.16,62.2,1818.1,Sugarcane
Somali,46,59,66,17.0,6.03,53.8,346.4,Barley
Amhara,91,52,53,25.3,6.27,53.0,328.2,Onion
Somali,84,62,54,21.8,5.51,77.7,1592.7,Rice
Gambela,113,58,27,10.4,6.97,46.0,416.3,Wheat
Benishangul-Gumuz,73,69,48,20.0,6.97,52.8,414.7,Onion
Oromia,60,33,85,19.9,5.72,61.4,1644.8,Enset
Amhara,59,25,60,20.7,5.58,35.3,541.1,Sorghum
Afar,73,49,66,29.6,7.34,57.4,665.8,Tomato
Tigray,98,70,58,20.3,6.19,58.8,590.7,Onion
Oromia,85,84,41,22.5,6.64,61.1,515.5,Maize
Somali,21,14,26,30.2,6.82,49.8,513.7,Sesame
Afar,59,30,45,18.7,7.05,64.5,626.0,Barley
Sidama,126,47,113,15.3,6.42,61.3,847.8,Potato
Gambela,59,27,53,18.5,6.31,69.7,1976.0,Coffee
Tigray,53,55,39,20.6,6.32,59.8,574.7,Wheat
South West Ethiopia,111,86,125,17.4,7.47,81.5,857.2,Cabbage
South West Ethiopia,26,48,20,17.4,6.6,33.0,362.4,Lentil
Amhara,180,89,186,24.5,6.55,75.2,1597.3,Sugarcane
Sidama,46,14,20,33.8,6.44,38.5,730.4,Millet
Afar,89,67,92,30.8,5.83,86.2,1517.5,Rice
Oromia,54,21,94,23.4,6.43,71.2,1258.9,Enset
Central Ethiopia,41,22,46,23.0,6.36,46.6,370.6,Millet
Somali,54,49,71,25.5,6.49,47.5,1196.6,Groundnut
Tigray,109,68,187,30.8,6.11,61.6,1522.8,Sugarcane
Gambela,47,23,47,27.5,5.65,49.7,716.2,Sorghum
Benishangul-Gumuz,30,37,28,25.2,5.88,36.6,471.3,Sorghum
Tigray,110,82,77,26.2,6.6,52.8,876.9,Tomato
Somali,115,64,65,21.0,6.69,54.0,724.3,Maize
Afar,45,47,61,11.1,6.34,40.8,539.9,Barley
Somali,167,64,148,33.5,6.76,69.1,1994.2,Sugarcane
Somali,93,45,81,21.7,6.13,66.6,1317.2,Enset
South West Ethiopia,53,58,44,23.6,6.74,45.2,1087.8,Groundnut
Sidama,95,32,88,27.8,5.52,74.2,1636.1,Enset
Tigray,66,26,21,22.6,5.56,53.7,384.8,Sorghum
Afar,95,70,107,27.2,7.35,75.0,638.9,Tomato
Tigray,23,10,59,31.4,6.6,51.7,581.1,Sesame
Gambela,81,96,95,15.2,6.37,62.1,1036.6,Potato
Somali,117,50,47,23.9,6.41,73.3,1257.5,Coffee
Afar,17,44,45,17.5,7.58,53.7,435.1,Chickpea
Afar,25,18,35,22.3,6.16,44.1,679.2,Teff
Amhara,78,43,85,18.2,6.05,62.3,1345.3,Coffee
Afar,42,25,39,18.4,6.49,45.0,1092.9,Teff
Central Ethiopia,119,79,139,22.5,5.57,73.5,769.4,Tomato
Gambela,151,57,160,30.5,6.57,76.9,1299.1,Sugarcane
Tigray,84,29,51,19.0,7.25,53.1,320.7,Barley
Benishangul-Gumuz,29,27,29,24.3,5.77,48.0,592.1,Sesame
South West Ethiopia,22,27,20,24.5,6.65,46.6,552.7,Chickpea
Oromia,81,43,89,22.5,5.23,82.4,1329.4,Coffee
South West Ethiopia,126,53,191,27.3,6.76,79.6,1444.3,Sugarcane
Amhara,76,22,40,24.3,7.76,48.8,572.7,Sorghum
South West Ethiopia,41,41,27,10.9,7.04,56.8,558.0,Barley
Somali,120,72,131,21.0,5.43,62.6,684.2,Potato
Amhara,124,77,60,25.4,6.04,78.0,1194.8,Maize
Gambela,37,42,36,24.0,7.07,34.2,527.4,Lentil
Somali,107,28,78,14.8,6.96,43.7,497.4,Wheat
Tigray,70,42,100,19.9,5.15,71.8,1538.5,Coffee
South West Ethiopia,33,38,36,26.8,6.72,42.7,785.4,Sorghum
Afar,118,38,95,32.3,6.27,77.4,1765.7,Rice
South West Ethiopia,74,26,35,24.8,7.43,65.4,420.9,Wheat
Gambela,47,37,54,16.4,6.16,66.1,455.5,Wheat
South West Ethiopia,88,30,92,26.0,6.99,54.6,449.6,Onion
South West Ethiopia,120,49,70,24.1,6.28,67.4,926.9,Cabbage
Gambela,63,38,45,24.2,6.41,73.2,1729.2,Enset
Gambela,12,45,32,18.4,7.17,36.6,327.2,Lentil
Amhara,25,36,27,19.5,6.79,43.9,414.2,Lentil
Afar,104,26,50,22.9,5.73,86.5,1864.3,Coffee
Afar,107,27,61,20.3,6.77,58.8,510.4,Wheat
Central Ethiopia,114,45,41,27.5,5.85,86.2,1277.5,Rice
Tigray,47,19,30,27.7,6.35,43.8,376.4,Sesame
South West Ethiopia,28,47,28,24.9,7.17,41.7,552.4,Lentil
Sidama,127,68,118,21.1,5.89,73.6,524.0,Potato
Gambela,34,29,61,16.0,7.43,62.2,473.3,Barley
Oromia,130,61,121,25.5,6.49,64.5,1517.4,Sugarcane
Tigray,39,15,10,18.2,5.63,46.1,551.8,Teff
Amhara,45,27,10,21.4,6.67,60.1,652.1,Teff
Sidama,96,37,98,20.9,6.31,59.1,700.1,Onion
Gambela,43,13,58,29.7,7.47,36.9,360.9,Sesame
Benishangul-Gumuz,15,47,25,16.7,7.95,47.4,663.6,Lentil
Afar,80,93,116,18.8,6.78,53.4,852.3,Tomato
Afar,101,30,42,18.8,5.61,77.0,1594.5,Coffee
Tigray,126,78,122,21.5,5.74,63.5,766.0,Potato
Sidama,82,45,49,18.6,6.12,41.9,763.8,Barley
South West Ethiopia,66,76,51,34.0,5.61,81.1,1289.8,Rice
Benishangul-Gumuz,116,27,43,14.8,6.75,64.2,601.2,Wheat
Amhara,86,50,149,20.7,6.0,72.4,1053.9,Potato
Benishangul-Gumuz,89,40,79,20.5,7.42,56.1,639.5,Onion
Oromia,57,32,47,30.3,6.4,49.4,485.8,Sesame
South West Ethiopia,70,98,63,22.7,6.25,66.5,1138.1,Cabbage
South West Ethiopia,97,71,70,15.8,7.21,52.3,785.5,Onion
Afar,16,20,39,29.8,6.09,54.4,700.0,Chickpea
Afar,60,37,49,24.9,6.6,69.1,535.4,Groundnut
Amhara,90,34,117,29.0,6.92,72.0,1519.8,Rice
South West Ethiopia,74,28,21,32.5,7.07,35.0,307.9,Sorghum
Amhara,79,91,99,16.8,6.1,79.2,1066.0,Cabbage
Benishangul-Gumuz,37,23,23,22.3,5.95,53.6,304.5,Millet
Sidama,53,26,39,17.7,5.94,60.7,408.3,Teff
Sidama,31,41,62,26.9,6.84,46.7,667.0,Groundnut
Oromia,55,32,56,19.8,6.43,82.1,1916.7,Coffee
Benishangul-Gumuz,102,38,81,22.5,6.06,67.6,1354.9,Coffee
Sidama,92,22,89,25.9,6.65,65.0,1341.1,Enset
Oromia,66,37,35,33.9,5.73,43.7,730.3,Sorghum
Benishangul-Gumuz,68,60,55,17.1,7.19,62.5,637.3,Onion
Tigray,94,95,72,24.9,7.35,73.1,614.4,Tomato
Afar,117,71,183,26.8,6.77,72.2,1814.4,Sugarcane
Amhara,32,31,63,10.4,6.92,42.9,579.1,Barley
Somali,59,39,31,29.2,5.97,52.2,673.2,Millet
Somali,60,23,31,31.3,7.29,41.5,344.0,Sorghum
Tigray,112,44,128,28.3,7.15,61.6,919.3,Tomato
Somali,25,12,26,33.1,6.25,32.1,394.3,Sesame
Benishangul-Gumuz,49,40,49,29.5,6.54,57.9,348.8,Sesame
Amhara,23,33,42,22.0,6.24,61.7,1130.2,Groundnut
South West Ethiopia,65,19,23,21.8,6.81,57.4,711.5,Sorghum
Amhara,52,33,35,28.0,6.19,45.8,361.2,Sesame
Somali,76,61,135,16.5,6.95,62.8,572.9,Cabbage
Benishangul-Gumuz,31,22,45,21.2,6.76,31.3,539.8,Millet
Central Ethiopia,80,55,31,20.7,7.39,47.9,771.1,Barley
Oromia,69,42,82,18.4,6.46,81.9,1011.5,Cabbage
Sidama,53,27,45,33.7,5.74,51.7,349.7,Millet
Gambela,22,47,34,20.8,6.2,33.6,690.1,Lentil
South West Ethiopia,50,32,59,12.1,7.22,56.6,686.5,Barley
Oromia,30,34,32,27.8,6.48,59.0,713.4,Chickpea
Benishangul-Gumuz,66,46,78,22.6,6.34,73.9,1709.5,Enset
Tigray,84,69,51,23.0,6.03,63.2,353.7,Onion
Somali,29,47,36,24.2,7.24,58.1,423.0,Lentil
Gambela,133,42,118,17.6,5.08,64.7,711.6,Potato
Oromia,140,54,100,29.0,6.8,84.4,1709.9,Sugarcane
Somali,28,42,29,27.0,6.7,52.1,734.8,Chickpea
Afar,101,44,66,29.7,7.35,73.5,732.5,Maize
Afar,111,47,73,15.9,7.37,62.2,535.8,Wheat
Oromia,74,54,67,18.9,6.22,48.1,774.9,Wheat
South West Ethiopia,14,26,31,23.8,7.72,57.9,381.8,Lentil
Oromia,36,18,38,30.7,6.11,54.7,339.5,Millet
Somali,109,86,118,19.0,7.05,66.5,1088.1,Cabbage
Afar,50,27,67,24.2,6.21,60.4,1140.1,Groundnut
Afar,109,64,86,18.1,6.31,65.2,1134.0,Cabbage
Central Ethiopia,90,85,107,24.5,6.35,58.4,521.7,Tomato
South West Ethiopia,47,50,98,16.2,6.05,56.6,413.9,Onion
Central Ethiopia,20,46,74,25.7,6.04,59.7,1070.6,Groundnut
Benishangul-Gumuz,39,12,49,31.3,5.78,42.3,448.1,Sesame
Sidama,109,47,68,23.1,5.62,71.0,1350.3,Coffee
Oromia,49,29,20,24.8,6.3,44.2,957.5,Teff
South West Ethiopia,107,67,69,23.1,6.58,51.6,1063.1,Maize
South West Ethiopia,48,23,40,30.9,7.99,33.6,810.6,Sorghum
Afar,58,23,42,33.6,6.42,51.6,379.5,Millet
Central Ethiopia,72,51,63,27.9,5.28,79.7,1908.1,Rice
Tigray,74,69,79,20.1,6.2,51.5,554.4,Onion
Central Ethiopia,24,32,36,21.4,6.09,58.5,500.0,Millet
Gambela,40,27,27,17.6,6.32,30.6,535.2,Chickpea
Amhara,181,54,129,27.9,6.39,80.8,1342.7,Sugarcane
Sidama,101,34,40,18.6,5.14,87.2,1706.4,Coffee
South West Ethiopia,52,41,58,24.4,6.4,58.3,557.7,Onion
Benishangul-Gumuz,77,11,41,31.4,6.86,45.0,845.3,Sorghum
Central Ethiopia,80,38,55,21.0,6.7,74.1,1150.8,Enset
Sidama,98,34,26,22.4,6.47,65.9,862.5,Wheat
Amhara,90,56,59,17.8,6.26,42.8,697.6,Wheat
Somali,92,83,67,27.2,6.52,67.1,653.0,Tomato
Central Ethiopia,47,38,57,30.1,6.7,33.0,592.8,Sesame
Somali,90,62,120,18.6,6.6,69.0,849.0,Maize
South West Ethiopia,83,78,111,20.2,5.51,71.8,1256.2,Maize
Somali,66,54,63,23.2,7.17,69.7,323.1,Onion
Somali,78,99,95,22.0,6.23,56.0,636.4,Tomato
Somali,109,86,130,17.7,5.99,72.5,973.2,Potato
Oromia,56,34,64,27.9,6.38,79.2,1639.1,Enset
South West Ethiopia,57,33,59,10.6,7.31,53.2,623.0,Barley
South West Ethiopia,44,31,30,24.3,6.15,40.5,610.3,Groundnut
Sidama,23,25,41,26.0,6.59,33.8,452.5,Millet
Amhara,31,29,49,22.4,7.07,34.4,337.2,Sesame
South West Ethiopia,121,64,142,18.0,5.82,70.7,716.3,Potato
Central Ethiopia,47,20,58,20.2,5.94,65.3,1644.5,Enset
Somali,48,22,25,18.6,5.75,66.7,1110.4,Teff
