Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
Amhara,86,80,146,21.7,6.43,77.4,1111.3,Cabbage
Somali,31,27,53,21.1,5.89,47.2,489.8,Sesame
Tigray,80,44,61,19.0,7.44,47.4,615.3,Barley
Gambela,24,35,22,24.3,7.67,32.5,434.2,Chickpea
Benishangul-Gumuz,98,68,89,26.8,5.95,68.8,1440.7,Maize
Tigray,151,85,170,28.3,7.93,84.8,1613.2,Sugarcane
Amhara,69,53,67,17.0,6.24,58.9,779.0,Onion
Oromia,36,36,48,29.9,6.43,58.0,711.4,Groundnut
Central Ethiopia,118,56,103,17.5,6.01,75.5,616.0,Potato
Oromia,37,25,40,16.0,5.62,48.5,1079.6,Teff
Somali,147,100,199,31.1,7.41,69.8,1661.4,Sugarcane
South West Ethiopia,51,28,58,23.5,6.37,30.8,740.3,Sesame
Benishangul-Gumuz,11,32,35,17.1,7.88,30.6,675.1,Chickpea
Tigray,14,55,25,19.1,6.11,47.8,400.1,Lentil
Sidama,33,13,41,22.4,5.55,42.5,766.9,Sesame
Gambela,36,28,21,23.5,6.55,33.0,746.7,Sesame
Sidama,109,52,107,18.3,5.14,79.5,519.4,Potato
Tigray,100,55,50,25.8,7.38,64.7,665.1,Maize
Tigray,92,45,48,22.0,7.09,56.5,412.5,Barley
Tigray,121,37,67,20.9,5.05,89.8,1978.9,Rice
Sidama,22,38,25,21.3,6.19,45.5,586.5,Lentil
South West Ethiopia,86,24,85,18.9,5.48,79.2,1623.0,Coffee
Afar,102,95,84,19.9,6.39,76.1,976.5,Cabbage
Oromia,32,43,37,19.2,6.82,46.9,606.5,Chickpea
Gambela,95,90,89,23.5,6.94,80.9,1077.1,Cabbage
Tigray,106,52,101,29.1,7.5,67.5,939.6,Maize
Benishangul-Gumuz,56,40,28,28.2,6.29,50.7,541.7,Millet
Benishangul-Gumuz,109,92,106,26.8,6.64,53.2,870.7,Tomato
Sidama,48,58,53,23.6,7.16,41.7,921.3,Wheat
Tigray,85,33,73,21.1,6.84,87.0,1637.9,Rice
Afar,50,21,53,20.4,6.0,48.4,679.7,Sesame
Tigray,57,27,20,17.8,6.45,56.2,645.0,Teff
Central Ethiopia,127,68,80,17.9,5.53,74.0,583.5,Potato
South West Ethiopia,29,52,38,20.1,6.91,50.9,847.2,Groundnut
Oromia,67,47,150,29.8,6.17,73.7,548.3,Tomato
Afar,118,42,95,23.5,7.03,78.2,834.6,Cabbage
Afar,118,54,187,23.3,7.83,77.1,1363.7,Sugarcane
Amhara,136,62,83,23.0,6.59,76.4,1660.7,Rice
Central Ethiopia,139,71,105,19.9,6.02,78.1,906.8,Potato
Oromia,45,35,49,24.6,6.33,58.1,585.4,Groundnut
Amhara,88,41,144,21.9,5.21,74.5,1158.8,Potato
Central Ethiopia,46,21,52,31.7,7.11,33.4,452.6,Millet
Tigray,101,25,75,24.0,5.33,80.4,1858.6,Coffee
Amhara,198,78,190,29.4,7.06,65.5,1366.0,Sugarcane
Afar,132,50,114,16.3,5.3,61.0,969.5,Potato
Benishangul-Gumuz,115,78,89,16.0,5.57,66.4,541.1,Potato
Sidama,130,99,188,30.7,7.85,78.1,1940.3,Sugarcane
Sidama,52,30,57,20.1,5.22,88.2,1967.9,Coffee
South West Ethiopia,33,25,26,15.8,6.71,40.5,1104.2,Teff
Gambela,52,26,41,32.9,5.77,38.5,746.1,Sesame
Oromia,13,40,41,15.9,7.22,47.7,434.5,Lentil
South West Ethiopia,43,31,20,32.2,6.34,51.4,886.2,Sorghum
Gambela,60,32,75,17.6,6.65,68.9,724.9,Wheat
Sidama,95,76,105,18.4,7.21,54.4,829.5,Tomato
Central Ethiopia,39,20,40,27.2,6.46,39.5,460.7,Millet
Afar,119,52,78,18.7,6.72,61.2,762.6,Tomato
Central Ethiopia,38,40,48,30.1,5.57,54.3,743.0,Sesame
Sidama,69,27,21,15.2,7.08,55.2,441.1,Barley
Amhara,157,68,169,30.0,6.7,77.5,1416.3,Sugarcane
Somali,65,61,67,16.0,6.8,69.2,708.7,Onion
Afar,68,37,90,18.3,5.38,74.5,1400.2,Coffee
Oromia,33,26,37,16.8,7.97,32.2,320.9,Lentil
Oromia,37,18,34,25.1,7.21,50.3,695.9,Millet
Somali,44,59,66,13.3,6.47,64.6,658.4,Barley
Sidama,101,31,55,21.6,5.02,75.9,1932.8,Rice
Afar,35,32,27,15.0,6.55,61.8,690.8,Barley
Benishangul-Gumuz,50,54,49,20.8,7.05,61.1,512.4,Barley
Benishangul-Gumuz,108,37,45,29.9,5.77,74.2,1377.2,Maize
Sidama,188,96,125,22.4,6.02,75.1,1558.1,Sugarcane
Amhara,76,62,89,26.5,6.95,61.4,438.4,Onion
Oromia,107,50,126,15.5,6.16,63.7,990.8,Cabbage
Sidama,89,30,52,24.8,6.84,44.0,650.8,Wheat
Gambela,146,43,44,25.6,5.81,76.5,1535.2,Rice
Benishangul-Gumuz,109,42,91,24.2,6.09,75.8,936.3,Maize
Afar,66,52,134,23.7,6.68,56.8,523.9,Tomato
Amhara,98,60,121,21.3,5.12,64.9,637.6,Potato
Oromia,69,79,62,24.0,6.94,64.5,521.9,Onion
Central Ethiopia,81,22,64,21.7,6.94,56.2,520.9,Wheat
Central Ethiopia,37,31,36,27.5,6.01,43.5,694.5,Sorghum
Oromia,35,27,48,26.7,6.16,59.4,763.3,Millet
Sidama,56,44,67,20.3,5.44,77.4,1748.1,Coffee
South West Ethiopia,21,42,30,21.6,6.38,55.1,333.3,Lentil
Oromia,23,31,25,24.6,7.57,58.2,354.5,Sorghum
South West Ethiopia,68,39,82,20.4,6.16,83.3,1887.6,Coffee
Benishangul-Gumuz,87,95,125,18.4,5.06,76.1,800.6,Potato
Central Ethiopia,72,75,136,19.8,7.04,67.9,1087.7,Cabbage
Gambela,89,53,101,15.9,5.19,70.6,910.9,Potato
Afar,72,42,84,17.9,6.75,56.3,727.9,Onion
Gambela,103,96,117,29.0,7.59,83.2,1232.9,Sugarcane
Afar,92,44,84,33.2,6.54,71.5,1098.3,Rice
Amhara,100,27,37,19.8,6.61,61.5,364.9,Barley
Gambela,78,46,78,23.0,6.39,84.4,1460.6,Coffee
Oromia,32,14,29,26.0,7.14,49.4,614.9,Millet
Sidama,100,47,53,15.2,6.15,59.6,438.2,Onion
Benishangul-Gumuz,15,60,33,16.6,6.79,36.1,522.1,Chickpea
Amhara,84,38,49,27.9,6.94,66.6,1465.7,Enset
Oromia,44,24,79,19.5,5.79,77.6,1021.6,Enset
Gambela,32,57,49,22.3,5.86,52.7,762.6,Groundnut
Tigray,51,49,75,17.8,6.03,59.5,700.1,Onion
Central Ethiopia,32,24,20,21.1,6.04,43.7,1143.5,Teff
South West Ethiopia,70,35,47,20.7,5.33,77.6,1320.4,Coffee
Benishangul-Gumuz,87,44,117,18.0,7.03,68.8,721.7,Cabbage
Afar,58,18,24,20.2,7.11,40.3,356.2,Sorghum
Afar,58,13,54,27.7,6.52,50.2,348.7,Sesame
Central Ethiopia,15,29,39,28.4,7.28,31.6,754.9,Chickpea
Amhara,25,13,37,22.6,7.02,41.4,607.2,Teff
Tigray,33,20,39,30.8,6.87,43.3,554.9,Sesame
Oromia,58,24,21,29.5,6.94,53.7,498.8,Sorghum
Sidama,69,29,49,21.4,5.08,89.8,1359.9,Coffee
Central Ethiopia,191,53,171,23.9,6.8,77.7,1585.0,Sugarcane
Afar,100,73,129,24.1,7.07,77.6,685.4,Tomato
Benishangul-Gumuz,55,46,35,17.3,6.8,41.5,524.0,Wheat
Tigray,104,44,89,22.6,6.5,71.4,747.7,Tomato
Gambela,16,47,28,21.3,6.14,43.1,503.2,Lentil
South West Ethiopia,99,48,46,29.4,5.06,85.6,1477.7,Rice
Gambela,140,66,106,25.4,7.8,83.7,1611.3,Sugarcane
Amhara,13,53,39,18.2,7.49,55.4,407.1,Chickpea
Tigray,11,46,23,15.4,6.03,46.2,358.2,Lentil
Sidama,31,29,33,24.5,6.46,50.8,555.2,Teff
Amhara,89,31,33,13.9,7.46,47.3,328.5,Barley
Afar,115,95,104,25.1,7.14,75.5,876.9,Tomato
Tigray,90,24,59,19.6,6.07,75.3,1142.1,Enset
Tigray,25,25,13,22.6,7.15,54.3,1048.9,Teff
Amhara,13,39,49,18.4,7.64,31.5,441.2,Lentil
Gambela,40,35,45,22.2,5.54,45.9,405.3,Millet
Amhara,18,41,23,18.9,6.63,51.2,608.7,Chickpea
Tigray,23,32,24,24.8,7.62,49.9,640.1,Lentil
Sidama,95,72,143,20.8,6.22,67.6,981.8,Potato
Central Ethiopia,26,16,27,31.1,6.1,30.4,564.9,Millet
Central Ethiopia,26,43,38,24.4,7.48,36.3,629.3,Lentil
Amhara,52,36,43,23.7,6.46,82.7,1826.5,Coffee
Gambela,37,10,40,29.6,6.37,50.3,488.1,Sorghum
Gambela,23,31,38,20.3,6.47,36.2,514.4,Millet
Afar,85,45,44,10.2,6.63,42.4,879.1,Wheat
Sidama,59,36,50,13.7,6.63,40.8,791.3,Barley
Sidama,102,42,23,14.2,6.81,47.1,886.8,Wheat
Central Ethiopia,112,51,127,21.1,6.13,75.1,777.3,Potato
Central Ethiopia,62,62,69,26.8,5.99,71.7,1862.6,Rice
South West Ethiopia,25,12,56,27.3,6.27,36.8,642.5,Sesame
South West Ethiopia,21,60,34,19.8,6.2,31.5,576.7,Lentil
Gambela,53,25,30,28.7,6.49,33.1,480.2,Sorghum
Sidama,78,90,128,18.2,7.44,73.1,1165.2,Cabbage
Somali,105,90,94,20.5,7.03,79.6,471.4,Tomato
Amhara,21,26,27,20.9,7.05,63.2,964.0,Teff
South West Ethiopia,34,38,21,18.5,6.76,53.8,545.4,Lentil
Afar,38,51,53,28.0,6.52,45.5,751.0,Groundnut
Amhara,50,36,48,31.3,7.17,42.5,328.6,Sesame
Oromia,46,35,49,24.9,6.02,37.1,508.3,Millet
Central Ethiopia,87,55,51,8.6,6.27,48.4,327.2,Barley
Amhara,54,36,23,24.2,6.54,46.4,406.3,Millet
Tigray,136,57,64,27.5,6.18,54.1,1429.4,Maize
Oromia,42,23,62,22.9,6.75,79.2,1577.1,Enset
Somali,96,71,75,22.2,6.57,58.3,404.5,Onion
Central Ethiopia,138,76,175,30.1,6.3,77.6,1803.4,Sugarcane
Tigray,64,20,94,25.7,5.73,74.0,1754.8,Enset
Benishangul-Gumuz,72,32,22,22.5,7.13,43.5,658.5,Wheat
Central Ethiopia,89,56,20,11.2,7.24,46.8,750.0,Wheat
Benishangul-Gumuz,25,32,75,20.6,6.68,48.8,793.1,Groundnut
Afar,75,21,49,12.0,6.87,42.4,590.7,Barley
Oromia,29,28,43,29.8,6.2,53.2,712.4,Groundnut
South West Ethiopia,137,68,114,17.0,6.38,65.8,792.0,Potato
Somali,68,52,61,22.7,6.22,61.0,330.0,Onion
Afar,79,47,49,23.8,6.39,80.3,1715.5,Enset
Gambela,86,60,85,21.2,5.58,71.3,936.6,Tomato
Central Ethiopia,55,40,91,20.9,7.3,53.9,699.6,Onion
Oromia,83,24,86,18.3,5.86,77.5,1658.4,Coffee
Sidama,40,57,50,16.7,7.17,42.7,417.7,Lentil
Somali,80,42,30,14.6,7.27,65.0,432.0,Wheat
Central Ethiopia,43,18,44,21.6,5.67,32.9,501.1,Sorghum
Oromia,97,44,60,20.5,7.35,58.6,860.4,Wheat
Central Ethiopia,74,80,80,18.5,6.94,52.0,395.7,Onion
Benishangul-Gumuz,22,42,40,21.1,6.69,55.3,930.0,Groundnut
Tigray,134,94,85,16.6,5.55,73.0,1012.8,Potato
Benishangul-Gumuz,130,77,73,32.3,6.8,79.6,1858.3,Rice
Amhara,25,23,43,23.2,6.15,55.7,615.5,Chickpea
Gambela,95,52,139,17.0,6.17,66.0,687.6,Potato
Sidama,22,12,51,33.5,6.67,59.6,747.3,Sorghum
Sidama,66,63,49,19.1,6.3,56.5,558.4,Onion
Oromia,82,88,78,21.5,5.95,73.0,577.4,Tomato
Somali,52,54,71,29.0,6.08,50.3,843.7,Groundnut
Afar,25,31,44,29.5,6.11,55.4,489.6,Chickpea
Sidama,58,79,67,20.3,6.56,61.7,762.3,Onion
Tigray,56,28,43,28.7,6.39,59.0,1160.6,Groundnut
Amhara,22,40,46,19.4,7.25,59.1,509.9,Chickpea
Oromia,59,13,59,33.6,7.27,38.7,356.7,Sesame
Amhara,188,82,176,26.3,7.39,82.8,1473.9,Sugarcane
South West Ethiopia,40,18,37,24.5,6.82,51.1,1185.6,Teff
Tigray,159,56,196,29.9,7.89,66.9,1537.1,Sugarcane
Central Ethiopia,113,93,136,19.5,5.05,77.4,1027.7,Potato
Central Ethiopia,17,31,37,23.5,7.92,51.4,301.9,Lentil
Benishangul-Gumuz,59,49,86,18.2,5.93,84.9,1945.0,Coffee
Tigray,140,32,110,21.4,6.9,54.5,560.4,Maize
Amhara,17,49,39,20.1,6.35,41.0,644.5,Lentil
Gambela,96,26,50,18.5,6.49,80.0,1694.1,Enset
Afar,104,97,127,21.0,6.27,82.7,883.5,Cabbage
Oromia,101,45,89,24.9,6.44,63.7,1208.8,Maize
Sidama,43,41,69,28.6,5.84,44.9,947.0,Groundnut
Central Ethiopia,125,74,169,34.9,7.49,74.5,1723.1,Sugarcane
Central Ethiopia,57,34,30,26.2,6.07,30.6,669.3,Sesame
Afar,81,55,53,21.2,7.01,57.0,686.2,Maize
Gambela,153,96,171,30.4,7.65,69.2,1955.6,Sugarcane
Somali,81,35,47,21.4,6.9,68.5,1334.1,Enset
Benishangul-Gumuz,113,69,126,29.5,7.03,69.5,1793.3,Sugarcane
Oromia,29,31,41,23.0,6.23,35.5,458.5,Chickpea
Amhara,59,27,59,28.7,6.54,54.9,374.3,Sesame
Tigray,29,28,37,33.0,6.92,44.1,604.9,Sesame
Tigray,55,27,21,15.8,6.29,48.6,392.2,Barley
Amhara,89,38,60,34.4,6.41,78.9,1600.7,Rice
Sidama,49,50,49,23.4,6.8,75.6,1462.2,Enset
Oromia,141,62,73,25.4,6.17,72.4,1278.4,Rice
Somali,50,15,37,15.1,6.99,40.2,1130.9,Teff
Gambela,50,45,46,28.0,5.78,63.9,506.2,Groundnut
South West Ethiopia,15,41,45,18.0,7.59,49.0,342.6,Chickpea
Amhara,139,65,158,24.9,6.46,81.3,1322.0,Sugarcane
Somali,191,70,142,33.9,7.0,65.1,1684.0,Sugarcane
Gambela,53,32,53,21.9,6.01,81.7,1951.2,Coffee
Afar,52,21,47,22.8,5.86,58.9,683.3,Sesame
Somali,172,95,142,32.8,7.97,76.3,1225.3,Sugarcane
Sidama,80,50,69,21.7,6.1,68.4,618.5,Maize
Afar,20,38,21,28.4,6.1,59.7,535.3,Millet
Amhara,96,37,91,24.0,6.27,67.4,1573.4,Coffee
Somali,45,18,44,26.8,5.69,36.7,505.0,Sesame
Afar,47,11,36,20.5,6.95,51.4,1090.9,Teff
Amhara,111,57,47,10.5,6.35,43.2,966.3,Wheat
Benishangul-Gumuz,114,60,70,29.1,6.4,76.1,1094.4,Maize
Tigray,49,18,33,19.2,5.51,62.4,1099.4,Teff
Gambela,50,20,53,12.5,6.08,49.6,356.8,Barley
Tigray,86,42,57,25.4,6.06,80.2,1655.6,Enset
Tigray,77,75,72,18.3,7.31,58.6,1456.0,Maize
Somali,26,15,28,22.8,6.42,56.1,1109.1,Teff
South West Ethiopia,43,51,26,8.7,6.66,59.2,621.2,Barley
South West Ethiopia,55,48,60,15.9,7.1,69.7,348.9,Onion
Amhara,25,38,24,20.9,6.78,45.6,673.3,Lentil
Amhara,95,35,78,11.9,6.44,60.5,920.0,Wheat
Tigray,147,74,161,20.3,7.18,68.7,1631.4,Sugarcane
Afar,94,88,105,20.6,5.38,64.1,738.7,Potato
South West Ethiopia,132,49,103,34.2,5.03,74.2,1812.8,Rice
Benishangul-Gumuz,83,92,82,18.9,5.1,74.0,918.5,Potato
Gambela,57,28,25,20.8,7.96,40.1,440.0,Sorghum
South West Ethiopia,36,50,50,23.3,7.84,32.8,694.9,Lentil
South West Ethiopia,55,20,21,24.7,7.42,42.6,478.7,Sesame
South West Ethiopia,117,36,98,20.9,6.94,76.9,1430.1,Maize
Somali,69,66,93,23.9,6.29,55.1,651.6,Onion
South West Ethiopia,19,32,27,24.6,6.8,46.4,532.8,Lentil
Gambela,48,27,46,22.3,5.99,77.0,1354.4,Enset
South West Ethiopia,97,97,94,17.2,6.13,62.4,1115.9,Potato
Oromia,165,78,135,24.5,7.71,82.3,1574.4,Sugarcane
Somali,97,100,79,27.2,5.62,62.5,687.4,Tomato
Gambela,93,94,106,17.9,6.45,68.4,974.6,Cabbage
Oromia,71,41,99,24.7,6.26,83.2,502.2,Cabbage
Somali,55,55,35,14.8,7.49,61.1,539.8,Barley
Central Ethiopia,37,13,19,22.4,6.68,41.0,538.3,Teff
Central Ethiopia,53,17,31,33.2,5.82,51.6,521.1,Sesame
Sidama,84,43,99,23.3,6.55,71.1,686.9,Cabbage
Tigray,59,38,34,11.6,6.92,40.6,406.5,Wheat
Tigray,35,40,72,22.1,6.19,48.0,936.2,Groundnut
South West Ethiopia,88,91,100,20.7,5.79,68.7,939.6,Potato
Afar,187,91,144,34.1,6.44,84.7,1852.5,Sugarcane
Amhara,16,48,38,15.2,6.67,33.1,681.2,Lentil
Somali,12,42,49,22.8,7.71,57.3,334.9,Lentil
Gambela,78,32,35,11.5,6.62,63.8,733.8,Barley
Oromia,30,36,56,32.7,7.19,40.9,378.5,Sesame
Central Ethiopia,49,25,68,20.4,5.53,55.9,1061.7,Groundnut
Tigray,41,42,81,15.2,6.89,68.0,468.6,Onion
Gambela,95,83,109,15.3,7.47,63.5,1164.1,Cabbage
Sidama,67,38,65,18.2,6.49,68.9,1665.0,Enset
Gambela,30,12,31,20.5,6.82,37.9,713.8,Millet
South West Ethiopia,60,44,81,19.7,6.21,77.6,1207.5,Coffee
Sidama,105,59,69,34.2,6.18,74.9,1137.6,Rice
Somali,59,23,47,28.0,5.58,63.9,518.3,Groundnut
Somali,37,39,34,23.5,6.81,59.7,1105.1,Groundnut
Somali,36,30,35,27.9,7.45,41.5,607.6,Chickpea
Central Ethiopia,51,29,45,32.6,7.24,34.1,694.2,Millet
Tigray,21,28,39,23.9,6.12,53.8,696.9,Chickpea
Benishangul-Gumuz,28,35,43,23.6,7.17,55.8,477.5,Sesame
Benishangul-Gumuz,39,37,26,22.4,6.41,32.0,345.3,Millet
Central Ethiopia,120,46,51,22.5,5.16,82.7,1426.7,Coffee
Benishangul-Gumuz,78,29,51,22.8,7.4,40.4,620.0,Wheat
Afar,36,22,40,16.4,6.85,51.6,598.8,Lentil
Tigray,114,65,103,19.0,6.88,74.7,434.8,Tomato
Benishangul-Gumuz,76,60,67,8.6,6.93,59.8,394.3,Barley
Sidama,75,38,66,16.7,7.17,56.9,706.5,Barley
Central Ethiopia,39,21,10,20.2,6.14,56.9,713.9,Teff
Central Ethiopia,116,53,142,19.3,5.46,77.5,1110.8,Potato
Gambela,120,73,100,24.6,6.45,60.3,728.8,Cabbage
Amhara,64,45,108,21.5,6.32,76.8,1244.8,Rice
Amhara,100,95,122,16.9,5.98,65.2,726.4,Potato
Tigray,43,38,65,27.4,6.5,63.3,1420.0,Enset
Benishangul-Gumuz,59,43,37,26.3,6.08,44.3,547.1,Groundnut
Sidama,28,18,33,16.8,7.18,50.9,980.8,Teff
Amhara,62,66,103,24.3,6.17,75.8,894.9,Tomato
Afar,72,43,94,21.5,5.09,64.6,1482.7,Coffee
Tigray,60,76,82,19.3,7.42,77.9,689.1,Tomato
Benishangul-Gumuz,55,13,43,24.1,6.92,33.4,738.1,Millet
Oromia,80,11,29,20.9,6.39,49.3,647.4,Sorghum
Somali,100,33,55,24.5,6.05,64.1,979.4,Wheat
Benishangul-Gumuz,75,51,29,11.2,6.15,48.3,868.0,Wheat
Central Ethiopia,43,20,33,24.6,6.67,52.2,610.8,Wheat
Sidama,114,84,131,15.3,6.47,62.5,839.8,Potato
South West Ethiopia,120,38,23,14.7,7.07,63.5,922.2,Wheat
Afar,95,95,130,21.6,5.73,66.2,793.5,Tomato
Tigray,116,46,44,19.0,5.56,75.3,1395.9,Coffee
Amhara,65,33,72,20.0,5.91,68.2,1470.0,Coffee
Somali,98,73,104,18.6,7.07,78.0,726.6,Cabbage
Somali,50,25,15,22.8,6.52,51.5,581.7,Teff
Sidama,103,52,76,20.3,5.55,55.4,553.5,Tomato
Somali,100,56,87,18.7,6.31,63.9,1443.4,Maize
Benishangul-Gumuz,59,29,25,20.7,5.6,67.1,621.7,Teff
Amhara,24,38,30,25.3,5.85,32.6,412.5,Millet
Gambela,38,36,30,28.4,6.04,38.0,484.9,Chickpea
Sidama,107,93,83,15.7,5.02,71.2,904.9,Potato
Sidama,108,47,51,22.3,5.6,80.8,1637.7,Coffee
Somali,55,75,99,16.1,6.07,62.7,693.3,Onion
Afar,47,10,23,15.8,6.17,58.3,613.3,Teff
Sidama,14,44,50,18.9,7.65,59.3,345.0,Lentil
Central Ethiopia,38,57,30,25.8,6.81,46.9,669.6,Groundnut
South West Ethiopia,98,38,47,19.4,5.91,67.8,1221.1,Coffee
Somali,27,11,55,31.6,7.17,50.9,732.4,Millet
Somali,25,20,58,29.4,6.72,44.8,898.8,Groundnut
Sidama,87,55,41,32.2,5.49,73.2,1795.7,Rice
Central Ethiopia,52,43,52,26.1,6.21,53.1,608.4,Onion
Amhara,51,47,95,20.9,6.23,60.2,1224.5,Coffee
Benishangul-Gumuz,126,49,108,15.3,6.27,72.8,611.6,Potato
Afar,33,28,33,27.9,7.35,40.7,556.0,Millet
Tigray,88,31,47,19.2,6.1,84.5,1344.0,Coffee
Gambela,40,21,30,27.0,7.68,35.4,479.5,Chickpea
Amhara,48,13,56,30.1,6.9,34.0,432.5,Sorghum
Afar,72,39,59,22.8,7.22,53.8,551.1,Sorghum
Somali,83,80,85,29.9,5.8,75.4,508.1,Maize
Oromia,20,23,20,25.6,7.46,30.9,329.1,Millet
Tigray,95,67,46,17.3,6.57,62.6,594.3,Onion
Afar,26,22,60,20.9,5.97,35.7,674.0,Millet
Gambela,81,50,55,15.2,7.23,60.1,406.6,Onion
Gambela,174,54,162,22.5,7.81,77.9,1262.5,Sugarcane
Somali,114,71,76,21.3,7.24,61.6,1052.1,Cabbage
