Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
South West Ethiopia,91,22,90,23.8,6.24,78.6,1711.9,Coffee
Central Ethiopia,172,66,122,21.0,6.54,69.5,1817.8,Sugarcane
Oromia,31,41,20,25.2,6.25,40.7,420.6,Chickpea
Oromia,126,56,69,25.9,7.13,57.5,1439.0,Maize
Sidama,70,34,55,22.1,5.54,70.5,1245.3,Coffee
Amhara,77,49,60,10.3,7.16,51.9,795.9,Barley
Amhara,13,28,24,19.9,6.06,36.2,340.6,Lentil
Sidama,98,23,87,20.1,5.19,86.1,1300.3,Coffee
Afar,74,75,45,26.3,6.2,63.6,1012.4,Maize
Sidama,23,53,44,22.7,6.33,38.6,507.9,Lentil
Sidama,79,38,73,29.9,5.13,74.3,1787.4,Rice
Somali,72,46,23,12.6,6.5,47.7,428.9,Wheat
South West Ethiopia,38,44,42,24.5,7.35,35.5,388.4,Lentil
Oromia,133,54,143,24.9,6.47,61.8,1676.2,Sugarcane
Gambela,71,77,99,19.4,6.21,55.8,930.6,Tomato
Afar,82,40,84,22.7,6.39,66.2,1976.9,Coffee
Oromia,50,26,72,23.2,6.01,43.0,772.7,Groundnut
Amhara,19,28,23,21.2,6.77,46.2,317.3,Lentil
Tigray,67,50,100,24.1,6.61,54.7,720.1,Tomato
Tigray,21,26,40,28.0,6.94,36.3,683.9,Sesame
Gambela,94,47,52,26.0,7.46,66.2,1317.6,Maize
Benishangul-Gumuz,41,58,39,25.7,5.78,54.2,937.1,Groundnut
South West Ethiopia,107,50,75,20.0,6.02,80.9,1556.2,Coffee
Benishangul-Gumuz,29,35,50,28.8,6.61,41.0,505.8,Groundnut
Tigray,113,50,85,20.6,6.31,60.3,661.5,Potato
Central Ethiopia,29,54,31,17.9,6.06,41.1,451.2,Chickpea
Central Ethiopia,20,19,26,21.1,6.17,49.5,772.3,Teff
Tigray,110,46,43,32.6,6.27,73.0,1898.0,Rice
Afar,70,80,69,16.0,6.05,53.1,575.5,Onion
Tigray,84,21,47,22.7,5.31,75.8,1370.1,Coffee
Tigray,20,11,44,31.4,6.45,34.1,790.8,Sesame
Benishangul-Gumuz,84,92,141,19.2,5.18,72.2,666.2,Potato
Gambela,83,45,84,34.1,5.21,80.7,1414.1,Rice
Somali,123,53,115,30.3,7.24,67.8,1981.7,Sugarcane
Sidama,78,72,107,27.3,6.95,88.0,1684.6,Rice
Afar,50,40,63,16.4,7.45,50.6,752.1,Wheat
Oromia,47,27,29,18.6,7.38,67.6,1072.0,Teff
South West Ethiopia,52,38,41,23.0,5.69,64.8,1136.7,Enset
Afar,38,52,36,21.2,7.21,51.0,781.4,Chickpea
Oromia,53,46,78,28.8,6.84,47.0,755.0,Groundnut
Central Ethiopia,68,34,21,20.6,7.04,67.3,468.2,Wheat
Tigray,35,23,29,17.6,6.89,38.8,524.6,Chickpea
South West Ethiopia,137,88,103,24.2,6.2,80.1,1485.7,Sugarcane
Oromia,19,30,39,28.8,6.72,52.1,464.7,Chickpea
Oromia,89,43,94,19.3,6.2,82.9,1801.3,Coffee
Benishangul-Gumuz,39,55,46,22.0,6.99,40.6,529.5,Lentil
Tigray,157,55,186,29.9,7.28,70.2,1790.9,Sugarcane
Tigray,51,34,37,23.1,6.54,50.2,792.3,Millet
Afar,52,24,30,19.1,6.32,47.3,1126.9,Teff
South West Ethiopia,24,28,17,21.7,6.92,47.3,497.0,Teff
Somali,42,34,70,18.7,6.04,82.8,1830.8,Enset
Benishangul-Gumuz,38,53,37,28.1,6.46,51.3,663.3,Chickpea
Afar,114,64,127,20.7,6.1,56.9,991.1,Tomato
Tigray,58,39,27,22.8,5.54,58.0,323.4,Sesame
Gambela,47,23,45,23.9,6.64,35.1,571.9,Sesame
Somali,100,29,95,18.3,6.18,62.3,1634.9,Coffee
South West Ethiopia,40,17,55,34.8,6.72,42.3,655.4,Sorghum
Gambela,55,27,41,14.7,6.63,52.6,642.7,Barley
Sidama,27,47,78,27.7,6.01,51.5,1152.3,Groundnut
Benishangul-Gumuz,130,82,192,27.1,6.49,79.4,1281.6,Sugarcane
Amhara,48,37,29,10.2,7.07,60.5,721.6,Barley
Central Ethiopia,42,29,44,24.1,6.71,43.5,823.0,Wheat
Oromia,70,99,63,17.0,7.16,61.1,641.0,Cabbage
Afar,54,16,40,30.3,6.97,56.4,550.0,Millet
Somali,87,90,95,22.4,5.57,75.2,784.9,Maize
Central Ethiopia,30,53,24,19.4,7.49,43.9,595.9,Lentil
South West Ethiopia,52,58,94,19.9,6.81,64.0,627.9,Onion
Gambela,24,51,28,17.0,7.84,39.4,326.6,Lentil
South West Ethiopia,63,81,132,24.9,5.83,63.3,942.7,Tomato
Central Ethiopia,37,38,56,28.3,7.02,54.6,427.4,Sesame
Somali,48,10,53,21.1,5.66,30.4,547.7,Sesame
Sidama,51,42,61,18.8,6.44,86.7,1971.1,Coffee
Benishangul-Gumuz,63,38,82,22.7,5.71,65.1,1481.3,Enset
Oromia,117,55,71,12.3,7.33,64.8,621.6,Wheat
Tigray,115,79,100,24.3,6.47,81.9,1313.1,Sugarcane
Sidama,58,19,52,23.9,6.5,57.5,484.3,Millet
Sidama,120,55,96,25.4,6.97,62.3,941.8,Maize
Amhara,74,26,78,22.0,6.16,70.3,1630.2,Enset
Benishangul-Gumuz,68,54,73,20.2,6.22,48.6,706.9,Wheat
Amhara,84,95,81,18.9,5.79,75.7,920.5,Potato
Central Ethiopia,32,37,38,22.7,7.04,55.1,463.5,Millet
Somali,37,15,22,24.3,6.35,41.1,781.4,Teff
Tigray,24,32,42,24.1,5.69,50.5,377.6,Sesame
Central Ethiopia,20,22,43,17.8,6.62,48.8,396.6,Lentil
Gambela,32,38,37,29.3,5.93,48.1,699.9,Groundnut
Somali,37,38,25,20.6,7.83,52.1,384.3,Sorghum
Sidama,69,76,99,24.2,6.6,50.7,505.8,Onion
Central Ethiopia,33,29,64,20.3,5.98,47.9,1065.2,Groundnut
Benishangul-Gumuz,91,79,42,24.2,6.58,84.7,1010.6,Rice
Gambela,134,97,142,20.5,7.33,80.5,1436.2,Sugarcane
Gambela,76,50,47,23.5,5.79,84.1,1455.1,Coffee
Benishangul-Gumuz,138,44,53,24.8,5.95,77.6,804.2,Maize
Gambela,91,26,44,16.7,6.34,56.6,440.7,Barley
Sidama,64,52,53,13.3,7.25,41.8,409.9,Wheat
Afar,191,87,130,30.4,6.96,75.6,1776.1,Sugarcane
Sidama,85,56,103,29.0,5.57,58.6,423.8,Tomato
Sidama,89,31,89,18.3,6.0,73.8,1310.2,Enset
Sidama,55,27,73,20.7,6.19,77.7,1489.3,Enset
Sidama,50,47,54,26.3,5.54,60.4,1084.6,Groundnut
Sidama,23,32,44,17.3,7.37,57.3,355.6,Lentil
Benishangul-Gumuz,86,57,83,20.1,5.93,77.6,536.8,Tomato
Tigray,109,73,109,19.0,6.44,77.5,502.2,Potato
Afar,40,11,16,20.8,5.69,62.6,1060.4,Teff
Oromia,69,41,85,20.1,6.08,82.6,1394.7,Coffee
Tigray,62,59,75,20.0,7.06,80.7,500.5,Cabbage
Benishangul-Gumuz,115,96,74,25.0,6.8,66.0,813.9,Tomato
Sidama,92,52,47,26.9,6.75,59.3,376.8,Onion
Oromia,51,26,54,24.6,5.72,51.1,944.5,Groundnut
Oromia,69,76,103,19.0,5.96,67.0,647.9,Tomato
Somali,93,58,64,15.6,7.29,57.7,612.1,Onion
Sidama,93,38,55,18.4,6.32,70.5,1196.5,Enset
Oromia,73,79,69,18.4,7.35,62.9,697.7,Onion
Tigray,64,64,97,24.7,6.72,63.0,588.6,Onion
Somali,112,91,83,23.5,5.72,76.1,676.5,Tomato
Afar,24,32,47,29.7,6.2,51.2,331.3,Sesame
Tigray,105,70,149,17.6,6.11,61.9,888.5,Cabbage
Sidama,26,26,25,31.4,6.55,48.3,346.1,Sesame
Tigray,31,59,31,15.1,7.28,37.1,675.6,Lentil
South West Ethiopia,70,46,73,22.1,5.98,67.0,872.3,Tomato
Central Ethiopia,108,56,84,16.6,6.84,63.1,1142.4,Cabbage
Amhara,69,11,32,33.4,7.06,56.2,503.3,Sorghum
Central Ethiopia,58,46,64,23.3,6.43,68.8,724.1,Onion
Amhara,55,25,31,15.2,6.54,52.1,510.5,Barley
South West Ethiopia,109,51,139,19.6,6.31,66.6,637.9,Tomato
Central Ethiopia,38,44,53,9.7,7.28,58.4,648.8,Barley
Central Ethiopia,54,39,69,12.4,6.43,41.6,631.9,Barley
Tigray,62,76,84,17.5,7.22,52.7,776.1,Onion
South West Ethiopia,39,55,48,18.3,7.45,37.4,647.9,Lentil
Somali,39,43,43,20.4,7.65,46.7,485.1,Lentil
Afar,149,96,134,28.1,7.01,64.0,1894.2,Sugarcane
Central Ethiopia,52,11,49,24.7,6.53,38.8,795.9,Sesame
Sidama,57,16,22,32.8,7.34,40.1,780.0,Sesame
Central Ethiopia,20,28,35,16.3,6.64,60.2,1112.3,Teff
Gambela,136,58,92,15.1,6.21,66.0,573.1,Potato
Sidama,48,60,42,20.2,7.26,54.4,631.4,Onion
Amhara,14,25,23,17.8,6.4,36.0,690.4,Lentil
Amhara,89,38,52,20.9,5.52,73.1,1243.7,Maize
Benishangul-Gumuz,134,79,81,34.0,6.6,84.6,1993.4,Rice
Oromia,72,90,93,24.5,7.45,74.4,408.9,Tomato
Sidama,107,48,136,20.3,6.26,79.7,853.9,Cabbage
Gambela,48,32,66,20.9,6.71,57.0,923.4,Groundnut
Central Ethiopia,30,44,61,20.6,7.0,43.2,1123.9,Groundnut
Benishangul-Gumuz,87,33,21,10.1,7.35,67.8,415.5,Wheat
Amhara,81,29,61,19.5,5.54,61.9,1654.6,Enset
Amhara,80,37,63,18.3,6.05,82.0,1622.6,Coffee
Sidama,86,27,53,18.1,6.86,78.2,1708.7,Enset
Amhara,100,54,142,24.9,6.61,61.4,713.7,Cabbage
Gambela,63,68,107,19.4,6.72,54.5,746.5,Maize
Oromia,89,63,72,22.2,6.38,79.6,1267.2,Rice
Central Ethiopia,85,41,23,10.5,7.22,64.7,302.0,Barley
Oromia,194,52,194,34.8,7.85,70.2,1950.3,Sugarcane
Sidama,22,18,28,17.3,6.77,64.9,984.3,Teff
Afar,35,21,16,24.0,6.56,64.6,445.3,Teff
Afar,137,86,98,21.6,5.86,63.8,876.8,Potato
Gambela,37,26,55,26.0,6.16,67.1,811.4,Groundnut
Gambela,28,33,60,32.2,7.5,55.1,716.7,Millet
South West Ethiopia,100,77,98,27.4,6.08,69.3,720.1,Onion
Afar,110,45,96,23.2,5.41,67.2,1594.8,Coffee
Oromia,97,51,72,28.3,6.23,75.1,1546.8,Rice
Somali,66,33,40,15.0,6.2,54.7,457.1,Barley
Sidama,35,31,59,31.4,6.89,39.4,623.6,Millet
Afar,114,45,51,20.3,5.59,74.6,1734.7,Coffee
Sidama,50,30,98,20.0,6.34,78.3,1265.1,Enset
Gambela,85,71,113,18.1,6.64,54.9,1004.0,Maize
Afar,93,56,97,15.2,6.5,73.4,765.8,Potato
South West Ethiopia,74,69,92,19.5,6.51,56.1,757.9,Onion
Afar,53,38,48,25.1,6.25,67.2,1711.2,Enset
Oromia,95,55,45,16.0,7.3,55.4,576.4,Wheat
Oromia,36,42,64,11.3,6.8,52.9,385.5,Barley
Amhara,34,29,30,15.8,7.74,57.2,488.1,Lentil
Amhara,28,45,44,26.3,6.95,45.6,895.5,Groundnut
Central Ethiopia,108,36,89,21.5,5.14,77.6,1652.5,Coffee
Oromia,108,49,83,32.4,5.1,81.3,1411.1,Rice
South West Ethiopia,55,52,32,21.0,7.23,53.8,375.1,Barley
South West Ethiopia,107,37,97,20.0,5.97,65.9,1426.5,Maize
Afar,76,39,57,22.0,7.4,59.4,313.9,Sorghum
Sidama,110,45,84,20.0,7.35,73.1,767.4,Cabbage
Afar,97,44,112,22.8,6.69,81.5,1446.8,Rice
Oromia,129,77,196,25.7,6.42,74.3,1207.3,Sugarcane
Gambela,78,21,55,20.1,6.76,80.9,1836.0,Enset
Sidama,103,25,75,22.8,7.37,55.8,947.9,Wheat
Sidama,25,35,33,28.7,6.15,40.3,314.1,Millet
Sidama,131,45,105,18.9,6.18,72.5,835.3,Potato
Oromia,100,78,89,27.9,5.82,77.0,564.6,Tomato
Oromia,70,39,48,11.7,6.97,54.4,880.6,Wheat
Amhara,92,60,90,21.7,6.0,63.2,543.6,Potato
Sidama,114,52,56,24.1,7.36,56.8,984.6,Wheat
Amhara,102,71,104,21.9,5.34,60.8,560.8,Potato
Tigray,93,46,70,31.7,5.39,74.4,1941.5,Rice
South West Ethiopia,32,20,50,28.0,6.46,58.7,1179.6,Groundnut
Somali,97,41,48,8.2,6.31,57.8,312.1,Barley
Gambela,24,14,18,23.3,6.72,42.3,482.7,Teff
Tigray,128,88,102,15.2,5.3,72.3,1129.5,Potato
Afar,82,67,97,16.7,6.0,79.3,892.7,Potato
Tigray,125,55,165,28.6,7.54,61.3,1204.5,Sugarcane
Tigray,26,45,44,18.1,7.41,43.8,359.0,Lentil
Sidama,108,41,118,19.2,6.14,79.9,1286.0,Maize
South West Ethiopia,94,40,56,24.7,6.58,62.3,803.6,Wheat
Somali,110,83,78,24.5,6.95,66.6,532.0,Cabbage
Tigray,101,74,67,23.6,7.18,61.3,567.3,Maize
South West Ethiopia,117,50,94,28.6,6.45,51.9,616.7,Tomato
Oromia,14,47,33,28.5,6.77,58.6,368.0,Chickpea
Tigray,100,22,53,24.4,5.73,81.2,1408.0,Enset
Afar,81,69,94,23.9,5.66,83.4,1982.0,Rice
Somali,116,96,108,18.8,7.31,82.0,971.3,Cabbage
Somali,84,69,117,23.7,6.29,71.8,762.4,Cabbage
Gambela,130,80,119,23.7,7.92,76.2,1735.7,Sugarcane
Oromia,58,14,48,21.1,6.53,45.5,722.7,Millet
Afar,51,28,22,33.4,6.12,36.3,664.2,Sorghum
Gambela,104,79,137,23.8,6.42,70.6,823.0,Cabbage
Sidama,77,24,70,15.5,6.17,42.8,414.2,Barley
South West Ethiopia,75,33,69,13.8,7.31,41.0,723.3,Barley
Benishangul-Gumuz,33,13,31,20.3,6.21,38.3,575.8,Sesame
Benishangul-Gumuz,41,34,95,25.8,5.61,77.7,1837.8,Enset
Tigray,114,26,93,23.0,5.75,78.3,1540.5,Coffee
Tigray,35,38,67,21.3,5.8,51.0,825.3,Groundnut
Afar,41,15,20,16.0,6.56,69.5,751.9,Teff
Afar,10,38,23,18.1,7.01,31.3,534.8,Chickpea
Tigray,27,11,25,15.2,6.19,45.3,563.9,Teff
South West Ethiopia,33,30,26,15.8,7.78,40.4,529.9,Chickpea
Benishangul-Gumuz,36,38,28,16.3,7.96,51.6,386.3,Lentil
Amhara,60,58,44,12.4,7.37,54.0,475.9,Wheat
South West Ethiopia,51,24,29,23.3,5.68,56.2,590.6,Sesame
Gambela,51,26,10,22.8,6.12,53.5,1122.6,Teff
Afar,31,45,47,21.3,6.13,65.5,1081.9,Groundnut
Sidama,58,55,41,26.4,6.77,55.1,681.0,Groundnut
Somali,100,26,48,23.2,5.72,72.6,1137.6,Enset
Central Ethiopia,51,58,46,21.6,6.5,41.6,1087.4,Groundnut
Benishangul-Gumuz,127,97,105,19.0,5.07,62.4,742.8,Potato
Sidama,32,33,57,27.3,5.82,53.9,558.9,Sorghum
Gambela,84,24,78,23.8,6.3,64.4,412.4,Wheat
Amhara,47,30,52,28.4,6.97,46.7,419.2,Millet
Somali,75,51,96,27.0,5.27,83.5,1694.7,Rice
Afar,51,43,41,19.6,6.37,63.1,1279.4,Coffee
Tigray,198,86,175,24.1,6.17,64.4,1265.2,Sugarcane
Gambela,57,25,37,19.3,7.38,47.2,538.2,Teff
Oromia,60,86,96,19.0,6.56,69.5,1005.9,Maize
South West Ethiopia,56,51,69,16.6,6.41,52.8,576.0,Barley
Gambela,53,14,39,23.9,6.26,42.2,303.9,Millet
South West Ethiopia,111,70,135,27.9,6.47,79.9,1902.3,Sugarcane
Amhara,54,13,59,33.8,5.81,42.4,605.2,Sesame
South West Ethiopia,47,47,32,25.7,5.87,42.2,814.5,Groundnut
Oromia,69,100,145,22.2,6.63,70.9,1065.0,Cabbage
Somali,33,50,29,17.0,7.63,39.9,447.8,Chickpea
Amhara,120,40,92,22.2,5.31,81.4,1989.8,Coffee
Amhara,101,45,114,24.9,6.43,65.2,953.4,Cabbage
Benishangul-Gumuz,126,79,116,18.3,6.6,73.0,555.5,Maize
Gambela,16,21,42,20.5,7.54,34.9,374.9,Chickpea
Amhara,54,12,11,15.4,6.17,49.1,1006.2,Teff
Central Ethiopia,16,57,29,16.1,7.52,39.9,562.8,Chickpea
Somali,31,28,21,20.8,6.25,57.5,655.4,Lentil
Sidama,138,60,118,31.6,6.81,79.5,1922.7,Sugarcane
Amhara,24,21,36,20.7,5.84,41.0,695.0,Sorghum
Amhara,92,35,56,18.9,6.85,47.4,537.1,Barley
South West Ethiopia,15,60,40,15.1,6.87,55.0,304.7,Lentil
South West Ethiopia,92,36,20,22.5,6.16,67.6,647.3,Wheat
Benishangul-Gumuz,25,10,32,33.7,7.21,46.6,319.0,Sesame
Benishangul-Gumuz,68,31,21,22.6,6.77,39.7,718.4,Sorghum
South West Ethiopia,97,25,48,21.1,6.18,42.1,940.9,Wheat
Tigray,91,27,96,22.7,5.95,75.1,1657.0,Coffee
Somali,84,96,108,19.3,5.81,68.8,662.2,Tomato
Somali,56,23,20,19.2,6.77,61.4,618.2,Wheat
Central Ethiopia,43,35,33,21.5,6.3,64.8,1096.5,Groundnut
Central Ethiopia,70,36,29,18.8,6.58,51.7,836.9,Wheat
Amhara,77,86,74,21.4,6.98,81.0,706.7,Cabbage
South West Ethiopia,47,44,27,11.6,6.98,50.9,525.5,Wheat
South West Ethiopia,48,57,69,23.4,5.68,54.1,629.4,Groundnut
Somali,120,46,102,20.6,5.58,70.9,557.1,Potato
Central Ethiopia,58,22,50,18.0,7.43,46.2,797.1,Barley
Somali,107,44,85,16.6,6.55,74.3,621.7,Cabbage
Oromia,48,35,29,22.6,7.43,31.4,564.6,Sesame
Tigray,22,39,48,16.5,7.65,34.5,463.0,Lentil
Central Ethiopia,128,78,148,21.5,5.54,64.5,924.1,Potato
Tigray,28,35,23,25.5,7.81,59.4,473.7,Sorghum
Oromia,30,16,11,20.6,5.99,56.0,424.6,Teff
Gambela,28,14,40,26.2,5.99,51.7,731.5,Sesame
Somali,74,89,51,23.3,7.17,58.2,1253.5,Maize
Gambela,31,24,35,20.4,6.66,69.5,571.0,Groundnut
Somali,106,38,35,16.4,7.0,56.7,515.7,Wheat
Sidama,109,62,81,34.0,6.39,71.3,1446.0,Rice
Afar,20,32,40,15.6,7.73,30.2,311.4,Lentil
Benishangul-Gumuz,38,49,27,16.0,6.66,40.9,549.2,Barley
Tigray,53,34,23,29.4,7.3,42.1,521.9,Sesame
Afar,49,29,54,29.9,6.41,66.8,985.4,Groundnut
Somali,81,51,47,25.0,6.24,75.0,1020.2,Rice
Afar,40,46,46,22.6,6.33,79.2,1395.4,Enset
Gambela,143,30,84,27.2,5.1,74.7,1079.7,Rice
South West Ethiopia,90,68,120,20.0,6.23,72.8,578.6,Potato
South West Ethiopia,24,25,40,23.1,6.87,36.2,321.4,Lentil
Tigray,63,34,40,22.5,6.94,37.1,812.1,Sorghum
Benishangul-Gumuz,153,99,105,20.3,6.69,82.5,1991.9,Sugarcane
Central Ethiopia,39,28,48,20.3,6.93,55.8,352.8,Barley
South West Ethiopia,46,27,55,28.0,7.3,53.5,519.8,Sesame
Tigray,81,93,96,26.1,6.89,63.0,437.9,Tomato
Somali,50,25,68,26.6,6.86,69.8,820.6,Groundnut
South West Ethiopia,42,31,42,10.4,6.22,46.6,349.2,Barley
Amhara,27,47,33,23.5,7.09,56.0,378.0,Lentil
Central Ethiopia,26,23,58,30.0,6.05,64.9,1089.7,Groundnut
Somali,87,54,148,15.1,7.41,82.6,916.2,Cabbage
Central Ethiopia,90,53,127,18.4,6.72,62.9,502.6,Tomato
Benishangul-Gumuz,70,70,134,22.9,7.08,76.4,587.6,Tomato
Central Ethiopia,53,10,42,34.4,6.33,43.4,492.5,Sorghum
Tigray,106,63,119,20.9,6.98,79.6,1033.6,Maize
Benishangul-Gumuz,49,58,39,28.5,6.07,61.4,1153.7,Groundnut
South West Ethiopia,43,42,48,16.7,6.67,58.4,597.2,Barley
Amhara,65,20,36,24.7,6.75,57.5,521.7,Sorghum
Afar,37,35,31,20.3,6.11,47.8,999.3,Groundnut
Gambela,140,40,82,19.6,6.42,75.9,749.7,Potato
Amhara,127,57,101,19.1,5.32,69.4,1067.7,Potato
Gambela,135,71,111,30.7,7.99,71.5,1955.7,Sugarcane
Sidama,55,27,56,22.8,5.87,37.4,441.7,Sesame
Amhara,61,62,99,28.0,6.11,71.5,658.3,Tomato
Benishangul-Gumuz,168,76,111,33.1,7.41,73.5,1252.6,Sugarcane
Central Ethiopia,137,46,88,20.4,5.07,79.6,884.9,Potato
Benishangul-Gumuz,51,30,58,34.3,5.84,33.9,582.7,Sesame
Central Ethiopia,53,27,25,22.5,6.5,58.0,993.2,Teff
Somali,99,99,93,23.5,6.4,67.7,946.2,Cabbage
Sidama,99,55,62,9.6,7.49,60.9,472.3,Barley
Tigray,23,10,48,22.4,7.05,51.1,487.1,Millet
Benishangul-Gumuz,114,22,86,21.1,6.05,74.1,1551.6,Coffee
Tigray,63,89,51,27.9,7.13,55.9,1074.7,Maize
Amhara,120,60,61,19.0,6.39,68.1,1176.2,Cabbage
Somali,112,38,80,23.8,6.72,59.0,966.6,Maize
South West Ethiopia,94,52,49,17.4,6.79,62.6,474.3,Barley
Sidama,124,72,57,28.5,5.49,77.7,1925.2,Rice
South West Ethiopia,116,74,84,20.3,6.34,73.7,1033.4,Maize
Somali,138,72,157,27.6,7.17,61.6,1856.9,Sugarcane
Tigray,61,25,39,31.4,6.28,40.9,421.2,Sorghum
Sidama,56,34,21,23.5,6.62,44.7,442.5,Sesame
Gambela,28,37,49,26.5,5.81,55.7,561.2,Sesame
Sidama,44,40,24,31.9,6.72,39.8,435.3,Sorghum
Benishangul-Gumuz,54,41,73,23.3,5.75,81.2,1834.3,Enset
Oromia,103,73,113,27.7,7.43,51.6,924.1,Tomato
Amhara,119,42,47,20.1,5.8,71.9,1375.5,Coffee
