Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
Amhara,92,54,79,20.9,5.24,86.2,1621.5,Rice
Afar,78,75,48,24.6,6.38,69.0,569.7,Onion
Oromia,15,21,47,23.6,7.51,51.9,796.3,Chickpea
Oromia,31,22,35,20.6,5.51,65.4,762.9,Groundnut
Oromia,55,39,59,25.7,6.51,42.4,1094.1,Groundnut
Central Ethiopia,107,100,121,22.4,6.42,69.7,997.3,Tomato
Gambela,59,39,24,23.0,7.21,30.7,734.1,Sorghum
Oromia,48,50,62,22.5,6.44,60.4,776.0,Onion
Afar,71,22,61,25.1,6.51,77.9,1742.1,Enset
Benishangul-Gumuz,90,49,63,19.7,5.34,77.2,1335.0,Coffee
Afar,98,36,65,13.2,7.24,41.6,788.3,Barley
Tigray,75,37,25,23.7,6.27,61.9,678.8,Wheat
South West Ethiopia,97,47,70,21.6,5.88,84.5,1834.9,Coffee
Oromia,123,37,104,33.0,5.88,88.9,1459.9,Rice
Oromia,36,40,24,21.7,7.4,53.8,443.8,Millet
Amhara,132,56,89,17.5,5.78,61.2,924.1,Potato
South West Ethiopia,81,63,92,22.3,6.04,82.3,931.4,Cabbage
Somali,32,30,41,17.0,6.11,55.7,483.6,Chickpea
Amhara,11,28,35,25.9,7.84,41.6,481.5,Chickpea
Tigray,57,19,51,27.9,6.8,58.6,315.4,Millet
Sidama,93,52,120,22.6,6.85,58.0,824.1,Tomato
Oromia,86,49,66,19.0,5.21,88.1,1523.8,Coffee
Amhara,91,59,91,16.5,6.11,73.8,616.1,Potato
Somali,20,31,54,28.2,5.64,44.3,981.1,Groundnut
Central Ethiopia,24,29,24,26.6,7.1,43.0,387.5,Chickpea
Afar,64,45,71,24.7,6.1,59.3,501.1,Onion
South West Ethiopia,32,29,27,18.0,6.63,53.5,1057.1,Teff
Oromia,65,30,41,22.7,6.71,67.9,1117.9,Enset
South West Ethiopia,138,68,61,33.9,5.11,76.1,1105.1,Rice
Somali,34,13,27,20.4,6.17,67.9,572.7,Teff
Tigray,119,65,113,25.4,6.14,57.4,835.9,Maize
Benishangul-Gumuz,33,34,49,25.8,6.3,44.3,311.8,Sesame
Amhara,110,51,117,26.1,5.54,74.8,515.9,Tomato
Gambela,78,36,52,26.1,5.71,76.0,1884.0,Enset
Tigray,33,38,33,21.3,6.21,34.6,499.0,Millet
Oromia,51,37,35,31.2,6.48,34.7,370.2,Millet
Afar,34,45,59,24.4,5.53,60.9,820.0,Groundnut
South West Ethiopia,64,32,36,15.1,6.41,51.4,578.4,Barley
Afar,98,73,144,21.0,7.12,79.3,1122.6,Cabbage
Tigray,77,29,61,25.8,6.7,73.3,1341.1,Enset
Afar,66,37,83,23.5,6.48,77.1,1499.2,Coffee
Sidama,46,33,84,22.8,7.21,66.7,490.2,Onion
South West Ethiopia,53,44,72,25.5,5.62,66.3,1040.2,Groundnut
Benishangul-Gumuz,55,17,12,23.8,6.75,56.9,848.0,Teff
South West Ethiopia,58,29,46,22.5,6.35,63.9,795.0,Groundnut
Central Ethiopia,89,23,42,19.4,6.1,82.0,1848.7,Coffee
Somali,69,31,30,15.7,7.07,61.4,558.7,Wheat
Amhara,41,53,40,17.3,6.79,47.8,948.3,Wheat
Amhara,116,60,96,27.1,5.79,69.2,544.3,Tomato
Central Ethiopia,56,36,52,19.4,6.28,71.7,1758.8,Coffee
Oromia,118,46,126,24.1,7.05,50.3,450.8,Tomato
Benishangul-Gumuz,22,15,32,16.1,5.89,53.9,596.4,Teff
Gambela,65,57,113,29.7,5.29,74.0,1390.1,Rice
Amhara,48,37,79,19.8,6.55,59.7,366.9,Onion
Oromia,97,38,63,21.9,7.48,62.3,672.8,Onion
Gambela,34,20,36,22.3,5.56,67.2,588.3,Teff
Sidama,102,84,188,20.4,6.53,72.9,1832.4,Sugarcane
Somali,55,22,83,21.8,5.88,65.6,1575.6,Enset
Sidama,20,36,47,20.1,7.07,48.9,693.1,Chickpea
Sidama,35,21,21,21.1,7.56,42.6,537.0,Chickpea
Tigray,55,57,30,12.0,7.22,62.5,950.6,Wheat
Gambela,22,22,39,24.2,6.27,57.9,662.9,Chickpea
Gambela,80,87,94,15.4,5.59,73.7,677.0,Potato
Gambela,182,100,104,29.6,7.37,70.0,1973.1,Sugarcane
Amhara,20,23,67,21.5,6.61,59.9,645.5,Groundnut
Oromia,38,59,36,21.9,7.56,38.1,701.0,Chickpea
Amhara,49,19,33,31.9,5.89,45.2,685.7,Millet
Gambela,55,21,64,20.6,6.56,83.8,1836.6,Enset
Benishangul-Gumuz,44,43,34,13.4,6.19,54.8,506.7,Barley
Benishangul-Gumuz,37,30,39,23.6,7.19,36.3,512.8,Millet
South West Ethiopia,91,69,86,32.5,5.1,76.2,1918.0,Rice
Benishangul-Gumuz,40,17,38,22.4,6.11,46.2,413.5,Sorghum
Central Ethiopia,27,37,45,20.8,5.93,49.5,949.4,Groundnut
South West Ethiopia,101,45,77,23.2,5.25,67.8,1975.0,Coffee
Somali,56,43,65,26.2,6.6,58.0,1028.4,Groundnut
Tigray,22,39,34,26.7,6.63,66.7,1137.5,Groundnut
Tigray,88,47,66,17.9,6.26,65.6,791.9,Onion
South West Ethiopia,90,40,45,20.1,5.86,70.3,1499.2,Coffee
Sidama,56,29,53,21.9,5.93,58.3,856.7,Sorghum
Benishangul-Gumuz,62,36,48,22.0,5.56,69.9,1407.1,Coffee
Tigray,117,57,149,28.9,7.32,63.1,444.7,Tomato
Central Ethiopia,75,71,96,29.1,6.39,73.0,1408.3,Maize
Afar,96,47,22,18.5,6.73,63.9,498.2,Wheat
Amhara,64,22,45,23.5,6.06,65.3,888.8,Wheat
Benishangul-Gumuz,128,57,126,20.2,6.47,70.5,763.3,Potato
Oromia,91,61,79,20.3,6.7,75.1,609.7,Tomato
South West Ethiopia,23,18,34,32.4,5.87,51.4,495.9,Millet
South West Ethiopia,42,30,24,21.5,5.59,57.3,520.4,Teff
Tigray,35,21,22,28.5,7.82,33.6,545.5,Chickpea
Somali,56,19,22,30.1,7.38,51.3,653.8,Millet
Oromia,135,62,111,25.2,5.6,89.9,1522.2,Rice
Sidama,53,54,55,24.5,6.68,68.8,977.9,Groundnut
Oromia,68,39,69,20.1,6.38,58.2,361.8,Barley
Tigray,15,32,22,25.0,6.88,42.0,460.2,Chickpea
Benishangul-Gumuz,93,35,43,22.9,6.51,73.4,1954.2,Enset
Tigray,71,43,21,19.5,7.11,66.0,672.2,Wheat
Benishangul-Gumuz,68,30,47,17.3,6.36,62.7,638.6,Barley
Sidama,60,61,71,25.4,6.8,56.4,424.1,Onion
Somali,41,20,26,24.6,5.55,54.3,652.6,Millet
Amhara,30,21,76,22.1,6.87,52.8,897.1,Groundnut
Tigray,28,21,30,29.2,6.34,66.6,901.5,Groundnut
Tigray,57,32,58,30.1,7.38,37.8,656.1,Millet
Central Ethiopia,28,24,37,23.2,7.25,45.2,1061.2,Teff
Central Ethiopia,149,66,179,24.3,6.32,66.1,1414.5,Sugarcane
Gambela,39,25,35,32.2,5.69,37.4,670.7,Millet
Oromia,35,47,33,27.6,7.14,57.1,792.5,Chickpea
Benishangul-Gumuz,30,57,67,19.6,7.13,63.8,353.8,Barley
Benishangul-Gumuz,37,41,39,15.0,6.92,30.1,445.3,Chickpea
Afar,97,61,89,24.7,6.21,65.8,535.4,Onion
Afar,37,27,36,19.6,6.31,30.3,306.3,Lentil
Benishangul-Gumuz,31,46,57,21.8,6.35,61.3,560.8,Groundnut
South West Ethiopia,23,36,48,26.9,6.71,56.7,514.2,Chickpea
South West Ethiopia,18,31,43,28.6,6.1,47.8,446.5,Chickpea
Tigray,79,47,68,22.6,6.28,64.1,420.0,Onion
Oromia,39,15,60,34.7,6.15,37.1,490.0,Millet
Amhara,79,33,47,27.0,7.69,37.0,803.0,Sorghum
Afar,70,33,73,21.2,7.09,66.9,870.6,Wheat
Gambela,110,54,90,24.4,6.26,69.9,1060.0,Cabbage
Gambela,60,55,78,16.1,6.92,76.5,519.7,Cabbage
Sidama,84,26,54,22.7,6.16,72.2,1673.8,Coffee
Sidama,39,29,40,21.1,6.36,55.4,471.6,Chickpea
Oromia,114,83,76,18.6,6.71,66.2,877.3,Cabbage
Oromia,86,31,24,18.3,7.48,59.3,990.9,Wheat
Benishangul-Gumuz,53,54,49,21.2,5.8,62.4,608.5,Groundnut
South West Ethiopia,57,28,25,11.3,6.77,40.2,509.8,Barley
Afar,145,69,46,22.6,5.34,72.2,1564.4,Rice
Central Ethiopia,95,67,135,18.5,5.6,62.3,801.0,Potato
Sidama,75,28,26,30.4,7.92,56.9,547.1,Sorghum
Benishangul-Gumuz,24,20,32,21.4,6.37,46.9,316.6,Lentil
Oromia,92,73,97,19.1,7.05,68.9,1447.6,Maize
Somali,88,42,38,16.3,7.23,50.8,725.6,Barley
Somali,62,99,115,18.3,7.05,70.9,620.9,Cabbage
Afar,54,19,31,26.1,6.21,40.7,800.8,Sorghum
Central Ethiopia,96,20,40,22.1,7.26,68.1,593.3,Wheat
Sidama,31,48,20,16.9,6.78,54.8,631.8,Chickpea
Tigray,53,19,41,25.8,6.67,47.1,378.0,Millet
Gambela,162,71,190,22.6,7.79,72.1,1998.5,Sugarcane
Oromia,109,32,46,18.8,6.22,85.0,1826.8,Coffee
Sidama,113,48,104,25.1,6.04,75.6,971.9,Tomato
Somali,11,58,29,17.1,6.31,44.6,400.7,Lentil
Benishangul-Gumuz,127,72,59,25.5,6.18,88.8,1994.6,Rice
Gambela,31,56,27,17.3,7.23,47.2,628.4,Chickpea
Oromia,75,38,85,19.4,5.92,74.9,1687.5,Coffee
Tigray,79,64,139,23.2,6.35,74.2,1012.2,Cabbage
Gambela,66,29,88,22.4,6.05,79.1,1579.7,Coffee
Somali,50,33,54,25.0,6.07,60.6,1226.9,Enset
Oromia,63,73,49,23.8,5.74,81.4,1820.5,Rice
South West Ethiopia,21,11,16,18.2,6.36,69.9,793.3,Teff
Gambela,28,31,42,21.7,7.76,34.3,377.7,Lentil
Tigray,36,25,42,19.4,6.58,48.8,331.6,Lentil
Benishangul-Gumuz,59,11,14,23.2,5.88,41.8,665.2,Teff
Sidama,30,38,47,21.4,7.67,31.8,623.0,Sorghum
Central Ethiopia,27,17,43,21.0,5.56,49.9,311.8,Millet
Tigray,80,39,59,16.9,6.76,66.5,462.1,Wheat
Central Ethiopia,101,94,145,21.1,6.03,76.7,704.3,Potato
Somali,30,12,57,22.2,6.42,54.0,764.0,Sorghum
Central Ethiopia,83,24,56,18.5,5.13,67.5,1857.0,Coffee
Oromia,24,29,45,28.0,5.8,35.8,749.2,Sesame
Somali,47,70,94,17.5,6.55,64.7,795.8,Onion
Afar,33,46,26,24.3,7.98,47.2,751.9,Chickpea
Gambela,38,41,67,28.4,6.29,63.9,725.6,Groundnut
South West Ethiopia,17,37,44,24.3,7.66,36.9,338.1,Lentil
Central Ethiopia,89,45,95,18.1,5.92,60.6,1876.9,Enset
Tigray,29,58,23,23.3,6.28,46.3,332.9,Lentil
Benishangul-Gumuz,45,38,90,17.6,7.45,64.5,468.2,Onion
Oromia,47,68,91,21.4,6.62,62.3,453.7,Onion
Gambela,141,49,57,22.7,5.02,89.8,1914.2,Rice
Benishangul-Gumuz,60,18,34,29.3,6.31,48.1,577.5,Sorghum
Benishangul-Gumuz,40,26,21,29.9,5.85,41.2,377.9,Sesame
Benishangul-Gumuz,77,99,139,20.8,7.03,73.1,1048.1,Cabbage
South West Ethiopia,36,16,34,24.2,6.59,52.8,722.0,Sesame
Central Ethiopia,138,36,53,27.6,5.48,80.0,1139.9,Rice
Tigray,76,59,58,22.1,6.35,68.6,543.6,Onion
Central Ethiopia,158,84,176,22.3,6.52,75.8,1292.7,Sugarcane
Benishangul-Gumuz,44,28,36,18.6,6.08,51.2,416.2,Teff
Oromia,181,50,146,26.6,6.58,82.7,1991.5,Sugarcane
Oromia,186,86,118,33.6,6.29,77.4,1710.4,Sugarcane
Central Ethiopia,70,33,33,26.2,7.73,51.2,539.3,Sorghum
Somali,118,49,25,13.2,6.48,62.0,654.4,Wheat
Sidama,47,45,52,19.0,7.32,65.0,550.3,Onion
South West Ethiopia,134,40,64,23.4,6.83,76.9,1951.1,Rice
Benishangul-Gumuz,37,39,42,29.4,7.39,49.4,507.8,Sesame
Gambela,51,32,50,19.3,6.49,84.7,1618.2,Enset
Amhara,51,45,38,8.6,7.07,62.7,665.6,Barley
Somali,101,48,135,19.3,5.82,65.8,682.3,Potato
Sidama,26,50,71,26.7,5.66,41.2,939.2,Groundnut
Afar,41,23,53,21.2,7.08,45.0,734.8,Sesame
Afar,75,30,114,31.0,5.61,70.7,1983.2,Rice
Oromia,90,33,48,19.7,6.2,82.3,1766.2,Enset
Oromia,58,17,58,25.8,5.59,36.2,520.9,Millet
Amhara,30,10,40,33.4,6.02,57.9,561.9,Sorghum
Amhara,24,10,50,20.4,6.31,32.4,882.6,Sorghum
Afar,42,35,28,28.1,7.21,49.8,356.5,Sesame
Amhara,68,79,127,27.8,5.62,79.1,653.5,Tomato
Sidama,67,64,79,20.4,6.56,79.5,954.2,Cabbage
Sidama,109,50,58,23.0,5.4,61.1,1974.0,Coffee
Oromia,161,79,117,33.3,6.63,79.6,1412.6,Sugarcane
Somali,63,60,42,25.0,5.32,77.9,1463.4,Rice
Amhara,91,77,122,22.6,6.67,74.3,941.8,Cabbage
Central Ethiopia,22,38,37,26.8,6.48,54.3,793.6,Groundnut
Central Ethiopia,66,52,43,18.2,6.89,69.3,686.5,Wheat
Sidama,26,45,47,16.3,7.03,59.9,485.2,Lentil
Somali,21,42,48,24.9,6.14,46.7,520.4,Chickpea
Somali,52,32,66,24.6,6.81,70.2,1696.7,Enset
South West Ethiopia,57,26,65,25.6,5.65,68.9,1457.0,Enset
Amhara,17,44,21,21.1,6.92,50.8,540.8,Lentil
Benishangul-Gumuz,34,46,49,17.0,7.63,37.8,686.4,Chickpea
Benishangul-Gumuz,11,53,28,17.3,6.7,51.9,680.2,Chickpea
Gambela,94,65,83,17.8,5.63,75.8,1105.3,Potato
Amhara,27,32,20,16.8,6.46,55.5,685.4,Lentil
Amhara,82,46,67,25.9,7.02,77.9,413.7,Tomato
Tigray,68,54,80,16.9,6.08,58.9,759.8,Onion
Central Ethiopia,66,80,77,26.9,6.03,89.9,1739.7,Rice
Afar,109,67,136,19.9,6.19,69.5,644.7,Cabbage
Gambela,42,29,57,21.2,5.65,35.7,645.4,Millet
South West Ethiopia,33,27,22,20.6,7.07,50.3,582.4,Chickpea
Tigray,32,56,42,21.0,6.05,68.3,623.7,Groundnut
Oromia,28,19,59,33.2,7.14,48.4,394.6,Sesame
Central Ethiopia,119,39,43,21.3,5.32,64.0,1940.9,Coffee
Somali,81,65,44,23.2,6.66,54.5,1257.1,Maize
Gambela,14,24,47,15.1,6.78,32.7,615.3,Chickpea
Oromia,60,37,38,29.8,6.82,57.2,1123.2,Groundnut
Afar,80,35,114,31.8,5.25,81.0,1501.5,Rice
Benishangul-Gumuz,78,27,66,15.4,7.13,59.6,995.8,Wheat
Afar,66,73,45,21.2,6.74,59.0,691.2,Onion
Sidama,119,100,95,21.5,7.06,71.2,674.3,Cabbage
Afar,66,77,85,23.9,5.52,78.9,1740.7,Rice
Central Ethiopia,68,25,86,25.6,6.48,68.6,1849.2,Enset
Somali,75,47,93,23.1,5.13,61.3,1418.7,Coffee
Tigray,75,92,112,23.9,6.12,54.5,851.2,Tomato
South West Ethiopia,44,31,23,29.5,7.34,32.2,741.4,Millet
Central Ethiopia,68,44,49,17.7,6.61,64.8,510.4,Barley
Tigray,35,46,22,19.0,6.91,34.3,738.8,Chickpea
Benishangul-Gumuz,105,52,35,13.5,7.4,52.8,754.4,Wheat
Benishangul-Gumuz,114,99,131,18.2,5.57,60.5,574.1,Potato
Gambela,23,14,46,32.8,5.9,42.9,758.0,Sesame
Amhara,82,35,91,18.1,6.34,84.2,1129.0,Enset
South West Ethiopia,24,31,31,24.6,6.02,48.1,711.2,Chickpea
South West Ethiopia,73,64,108,23.3,6.62,54.9,475.2,Tomato
Central Ethiopia,75,53,53,20.5,7.07,51.6,546.7,Barley
South West Ethiopia,88,45,61,13.2,6.22,59.9,579.9,Barley
Oromia,124,74,80,29.4,5.68,51.0,864.5,Maize
Gambela,94,33,99,25.4,5.84,80.7,1432.6,Enset
Central Ethiopia,133,51,94,21.6,5.63,50.8,672.3,Maize
Benishangul-Gumuz,65,37,57,23.9,5.98,72.7,1267.7,Enset
Amhara,116,49,85,19.2,5.8,76.6,1773.6,Coffee
South West Ethiopia,152,66,177,30.2,6.15,70.8,1924.6,Sugarcane
Tigray,101,43,123,17.2,6.03,60.1,1157.8,Potato
Oromia,81,65,61,26.2,7.3,55.9,515.8,Onion
Oromia,48,22,53,24.2,6.23,42.0,622.4,Millet
Oromia,39,40,27,29.3,6.84,44.0,657.5,Sesame
Benishangul-Gumuz,20,18,42,22.8,6.85,33.4,770.8,Millet
Oromia,57,38,78,19.1,6.18,52.0,730.9,Wheat
Somali,44,16,44,34.8,6.03,45.7,369.8,Millet
Afar,37,32,42,22.3,6.38,35.3,850.2,Sorghum
Afar,44,49,59,8.3,7.2,61.7,696.0,Barley
Oromia,57,22,60,29.0,6.66,50.1,766.8,Groundnut
Benishangul-Gumuz,41,60,45,18.0,6.82,64.6,696.9,Onion
Central Ethiopia,48,11,14,22.8,6.75,65.9,531.5,Teff
Tigray,134,70,141,17.2,5.78,65.5,555.9,Potato
South West Ethiopia,72,36,84,28.7,5.45,76.9,1704.6,Rice
Tigray,103,52,87,20.6,7.04,70.0,478.4,Tomato
South West Ethiopia,46,46,93,17.7,6.3,65.0,359.5,Onion
South West Ethiopia,46,25,50,22.3,6.74,46.2,561.2,Sesame
Amhara,114,90,92,19.0,5.82,64.9,1188.7,Potato
South West Ethiopia,126,75,86,21.7,6.05,67.0,1387.3,Maize
Amhara,57,14,29,20.4,7.29,32.5,448.3,Millet
Amhara,69,30,42,18.3,6.76,72.1,1111.2,Enset
Amhara,38,32,45,33.9,6.07,47.8,457.7,Millet
Sidama,74,81,48,21.4,6.44,57.5,1324.0,Maize
Tigray,35,38,33,8.3,6.21,58.2,532.5,Barley
Central Ethiopia,104,85,134,16.9,6.78,72.0,752.5,Cabbage
Afar,115,99,131,22.2,6.56,76.3,999.0,Tomato
Central Ethiopia,33,25,16,17.9,6.62,64.3,547.9,Teff
Central Ethiopia,80,55,102,28.1,5.39,86.9,1590.4,Rice
Somali,31,29,36,17.6,6.91,46.3,473.1,Teff
Benishangul-Gumuz,25,32,57,35.0,7.28,58.9,534.4,Millet
Tigray,114,90,131,20.9,7.46,66.8,1025.0,Cabbage
Amhara,74,97,116,23.9,6.05,66.6,618.0,Tomato
South West Ethiopia,182,79,135,29.5,6.35,73.6,1654.8,Sugarcane
Gambela,36,16,48,33.5,7.03,31.2,529.3,Sesame
Oromia,12,45,41,22.3,6.38,48.6,314.2,Lentil
Benishangul-Gumuz,97,72,147,18.3,5.17,65.8,720.4,Potato
Amhara,133,60,42,32.5,5.32,79.0,1604.5,Rice
Amhara,82,47,86,18.9,6.21,62.8,1176.5,Cabbage
Tigray,186,85,166,33.1,7.88,67.9,1761.1,Sugarcane
Central Ethiopia,119,55,128,24.8,6.12,76.7,1429.7,Sugarcane
Afar,86,64,124,21.9,7.49,83.3,578.5,Cabbage
Oromia,52,28,45,30.1,7.47,48.6,678.7,Millet
Central Ethiopia,71,97,87,22.5,6.33,61.1,719.4,Tomato
Sidama,129,45,80,16.4,5.24,75.4,1153.1,Potato
Somali,150,54,50,33.4,6.32,78.3,1612.3,Rice
Sidama,73,45,64,19.6,5.92,79.1,1906.1,Enset
Afar,74,13,51,33.6,5.85,59.7,406.9,Sorghum
Somali,16,56,28,21.2,6.46,59.0,422.0,Lentil
Sidama,124,68,91,22.5,6.85,56.5,842.6,Maize
Afar,86,93,60,15.2,7.41,76.6,908.0,Cabbage
Central Ethiopia,65,48,149,20.5,6.36,55.7,456.3,Tomato
Gambela,47,80,60,16.0,6.04,55.1,350.0,Onion
Tigray,85,55,131,21.2,6.47,73.0,916.6,Potato
Somali,112,30,95,23.1,5.65,68.3,1519.0,Coffee
Sidama,33,15,36,20.8,6.53,65.6,518.2,Teff
Tigray,90,46,82,22.9,6.19,77.3,1705.9,Coffee
Benishangul-Gumuz,125,30,42,23.4,7.45,55.8,1359.5,Maize
Gambela,114,65,63,21.1,5.77,51.9,876.5,Tomato
Oromia,63,63,50,22.8,6.92,67.8,699.6,Onion
Amhara,69,37,50,21.1,5.55,74.4,1661.5,Rice
Oromia,104,43,110,26.2,7.08,56.9,400.5,Tomato
Amhara,29,48,25,20.0,6.28,39.9,409.7,Lentil
Oromia,89,47,74,18.5,6.71,53.5,441.8,Onion
Benishangul-Gumuz,52,37,89,25.0,5.7,61.3,1243.2,Enset
Amhara,21,38,32,29.9,6.86,52.3,606.2,Chickpea
Oromia,14,43,39,21.9,7.11,47.2,373.1,Chickpea
South West Ethiopia,117,73,112,23.9,5.76,78.5,1447.3,Maize
Afar,125,72,113,22.0,5.68,62.0,645.0,Potato
Sidama,13,50,35,15.1,7.02,55.6,318.6,Chickpea
Benishangul-Gumuz,43,13,17,18.5,5.63,69.1,641.9,Teff
South West Ethiopia,82,34,88,25.9,6.25,53.1,512.0,Onion
Amhara,47,77,98,16.7,7.26,62.5,630.8,Onion
Benishangul-Gumuz,51,10,30,23.2,6.07,57.1,707.0,Teff
South West Ethiopia,57,16,39,25.2,7.17,51.4,752.8,Sesame
Afar,17,37,21,15.3,7.45,56.2,614.5,Lentil
Central Ethiopia,43,77,44,26.9,6.85,52.3,588.9,Onion
Gambela,105,67,54,22.7,5.75,55.0,1158.0,Maize
Central Ethiopia,97,98,102,23.1,7.29,72.5,891.7,Tomato
Oromia,81,30,66,23.3,5.95,86.4,1976.7,Rice
Sidama,116,54,155,34.2,7.53,75.9,1878.4,Sugarcane
South West Ethiopia,88,64,120,19.6,6.25,79.1,821.3,Cabbage
South West Ethiopia,136,68,118,27.4,5.39,75.1,1038.5,Rice
Amhara,64,28,52,21.2,7.38,65.4,504.9,Wheat
Gambela,29,51,77,28.2,6.51,61.1,646.7,Groundnut
South West Ethiopia,63,57,120,20.2,6.66,70.1,403.6,Tomato
